year,tpa,ba,qmd,sdi,top_ht,n_trees,variant
25,36,15.929298308126489,9.007066675847264,30.437489022582305,6.866125821111728,36,NC
26,35,15.09466104373197,8.892297127540726,28.98914853180973,6.831169511925656,35,NC
27,35,15.256809653998069,8.939930594852553,29.238786934363453,6.843776097935904,35,NC
28,32,14.241209331532469,9.033057012214275,27.18095766566331,6.856372144090081,32,NC
29,31,14.051731692292904,9.116337243085212,26.722273718134808,6.868753942597095,31,NC
30,29,13.675368989159999,9.29837020268913,25.804233609734837,6.881061046951013,29,NC
31,27,11.557655023811492,8.859093533983053,22.22918651110415,6.708546029316407,27,NC
32,23,10.146926012471443,8.993725623884771,19.399965111220368,6.664824560270346,23,NC
33,23,10.259497654934915,9.043476942374195,19.572495874643025,6.676954607240646,23,NC
34,21,9.94368403702685,9.317519621981944,18.747626899275634,6.689071174390368,21,NC
35,17,8.89883409923878,9.796668211288342,16.448630815338458,6.701047814783361,17,NC
36,17,8.991514718132509,9.847551810690623,16.585967186329455,6.712619401887165,17,NC
37,16,8.905298878249953,10.10184182242336,16.262334422237597,6.724175934258302,16,NC
38,14,6.784478512661607,9.426067017708519,12.732935097859738,6.52088747095038,14,NC
39,14,6.862289277198064,9.47996640598423,12.849994654690112,6.5326420966657635,14,NC
40,12,6.349665106011022,9.849656669426539,11.711758257400538,6.544377095959923,12,NC
41,12,6.42040448991112,9.90437048362996,11.816351026255195,6.555794163349389,12,NC
42,12,6.491435419287369,9.959007346878197,11.921146105490006,6.5671907170723545,12,NC
43,8,3.8350653514085624,9.37513858655042,7.2129710584334115,6.218915299285412,8,NC
44,7,3.6132826588187066,9.72832909542307,6.697295127374067,6.229593606439711,7,NC
45,7,3.6584106147940076,9.788891382227858,6.764338352686685,6.239950531723904,7,NC
46,7,3.7037334793844456,9.849340440514668,6.831506944957973,6.250279941571628,7,NC
47,7,3.749250595674133,9.909677474216235,6.898800235218777,6.260582095186179,7,NC
48,6,3.1302109821879487,9.780194361118994,5.789738712763557,6.163364259618876,6,NC
49,5,2.787316401038733,10.10984362916423,5.088441990940162,6.139448411308291,5,NC
50,4,1.7528585455327752,8.963543796622766,3.3557529587018737,5.985159838184503,4,NC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,9.694310958715329,200,NE
1,196,60.50077938104801,7.522960029447988,124.12521738500998,9.71995673713536,196,NE
2,191,60.645678018650116,7.629912362437652,123.73063575854597,9.745583695836562,191,NE
3,182,60.20393545555719,7.787768839795602,121.83984465809219,9.771185198281328,182,NE
4,176,59.93359067670228,7.9016014450923,120.59948013716362,9.796741940337455,176,NE
5,169,59.30468681346867,8.021165208933576,118.62816981967387,9.822259239464174,169,NE
6,167,59.508058573584265,8.082876826196943,118.67516332082538,9.847724388816982,167,NE
7,165,59.720227504206626,8.146199842859186,118.7317353910892,9.87316601437163,165,NE
8,163,59.943683147492315,8.211343406908215,118.80163557236126,9.898584458250662,163,NE
9,162,60.44334384076548,8.270905128169986,119.45040939375244,9.923980151127346,162,NE
10,161,60.801419084317544,8.321090112456949,119.87127852446481,9.949362783763396,161,NE
11,157,60.7938710345605,8.42590150452357,119.26525449634669,9.974727423620257,157,NE
12,155,61.14219886104947,8.504347208507149,119.51033828714527,10.000061370860417,155,NE
13,151,61.055613334046804,8.610148282635787,118.75967757394467,10.025377080865027,151,NE
14,147,61.082534962683525,8.728430618858997,118.1734400628491,10.050659327820215,147,NE
15,146,61.6595773924393,8.799543638412088,118.9080879065029,10.075912062756236,146,NE
16,141,61.568622746981355,8.947598096130415,117.95272931197185,10.101154816126929,141,NE
17,139,61.85176832983098,9.032437507446906,118.05428898585882,10.126363953533197,139,NE
18,136,61.91450695693297,9.136146618872987,117.6423308618048,10.151552778410487,136,NE
19,134,62.30564822854408,9.23310162252515,117.89291913641219,10.176713452998214,134,NE
20,133,62.524184739923015,9.283986573179648,118.04987169528934,10.201857754734986,133,NE
21,130,62.177714556871436,9.36444420972189,116.9962583752844,10.226979543133414,130,NE
22,125,61.80778595155263,9.521445639578154,115.53888047126338,10.252058447671654,125,NE
23,122,61.76828407938934,9.634721343025316,114.92689672425747,10.2770932238087,122,NE
24,119,61.333053470326256,9.720981530135784,113.71603296834977,10.302095922070187,119,NE
25,116,61.26684219108807,9.840565559361593,113.04599583805371,10.327051397128944,116,NE
26,114,61.39363938768411,9.936777586126125,112.84543365631096,10.35197350640873,114,NE
27,111,61.11963681632882,10.047666194816891,111.85042078588003,10.37686970047745,111,NE
28,107,60.414093185289886,10.17451103346783,110.01274995651515,10.401724240943564,107,NE
29,105,60.3260863288857,10.263470336609402,109.47539996826052,10.426519343767312,105,NE
30,104,60.36869851858078,10.316337513213382,109.33062595521584,10.4512796054315,104,NE
31,102,60.49202730982575,10.427622230486932,109.09065793401254,10.476010357599966,102,NE
32,99,60.17309103401784,10.556497975333254,107.99025928855775,10.500714954967167,99,NE
33,98,60.238152941526344,10.615955537505933,107.86745112680266,10.525374778697715,98,NE
34,95,60.08177757142175,10.768268832940777,106.98373543654829,10.550005943665044,95,NE
35,93,59.94637665053752,10.871170324751585,106.34238843163911,10.574598906969431,93,NE
36,91,59.36167771714218,10.936256623769475,105.05715698204942,10.59915441508522,91,NE
37,91,59.83942551460744,10.980176391984871,105.73514032579773,10.623652264152458,91,NE
38,87,59.27250335096485,11.17643544546231,104.00304903037679,10.64813975179296,87,NE
39,85,59.12928947424737,11.293490026893645,103.32564924919767,10.672569792162644,85,NE
40,84,59.32344151025973,11.379150231439917,103.3559694944049,10.696961266803436,84,NE
41,82,59.08589615402028,11.494002641248152,102.5345611569981,10.721329755700198,82,NE
42,79,58.56909769443382,11.65888521110791,101.06752223693582,10.745655090009247,79,NE
43,77,58.261174865909304,11.77824440301941,100.13249254094086,10.769923555804166,77,NE
44,77,58.70056301631645,11.822574955646813,100.73806565129266,10.794144637425076,77,NE
45,76,58.86865066198709,11.917126514411946,100.70914986733081,10.818354871008387,76,NE
46,73,56.76575599616516,11.940378350536463,97.03689510077055,10.842540993856304,73,NE
47,72,56.667648692213646,12.012617634977502,96.63866691344387,10.866587408181024,72,NE
48,72,57.0876899544959,12.057056387663158,97.21309499622232,10.89059550868766,72,NE
49,70,57.103353968626244,12.229764494298614,96.69501406297063,10.914592926836265,70,NE
50,67,56.63678291959207,12.449393442499495,95.23304074571065,10.938558138110835,67,NE
0,200,60.14999723724917,7.425729302276445,124.04128957650833,8.866611368385897,200,OC
1,186,56.86765446107511,7.487080303123938,116.89192011719041,8.889179557900919,186,OC
2,168,54.77179569225281,7.731435805197116,111.16468182746107,8.911626819562514,168,OC
3,156,50.968134282880264,7.739686582225313,103.40120839469314,8.933981389471608,156,OC
4,139,48.75662376204437,8.019470930893823,97.53683901642574,8.956169496940769,139,OC
5,125,43.4507659635413,7.983255286024184,87.07809925165562,8.9782389072151,125,OC
6,117,41.03967769231569,8.019464055834451,82.09924073908557,8.865743419478573,117,OC
7,108,37.861976700379294,8.017261874793602,75.7505162818138,8.586898619773198,108,OC
8,94,34.19225338239143,8.16650514766927,67.91192157486438,8.608631019511481,94,OC
9,91,34.1427461175702,8.294015326353794,67.39985313035699,8.63005731287632,91,OC
10,88,33.89277383172722,8.40327402980401,66.56141662938745,8.651447684503621,88,OC
11,81,31.964386234178964,8.506031384485814,62.473641780069194,8.67278473052991,81,OC
12,75,30.306937597950125,8.607493453073289,58.95740618111916,8.693911798408827,75,OC
13,70,28.716458945028386,8.672668134806898,55.6971750883058,8.688216170531156,70,OC
14,65,27.55471663390611,8.816122207171261,53.09870229576365,8.708922455146391,65,OC
15,59,25.00095537003742,8.814315710092517,48.18143358313986,8.72944269423003,59,OC
16,52,22.650517110471203,8.936628289388503,43.41473184346653,8.749546724890214,52,OC
17,49,22.055501855863323,9.084410225854132,42.00126238380211,8.769185764833585,49,OC
18,44,20.993428138625156,9.35301538097121,39.52119541343554,8.788658153859938,44,OC
19,39,20.27386436097735,9.762752290807514,37.52563937259026,8.807848678817898,39,OC
20,37,19.845068026440725,9.916575878375227,36.50583744807544,8.826816768706635,37,OC
21,33,16.95059908420772,9.704470885891697,31.448778196513526,8.621725905198886,33,OC
22,30,15.470928802107498,9.723751953551789,28.681021752461668,8.578603973478021,30,OC
23,27,13.632279887290338,9.621408860770407,25.378259277823684,8.449738671021983,27,OC
24,26,13.52312054953956,9.76535624359596,25.02780336589381,8.466617961115064,26,OC
25,25,13.366542704882864,9.900926719752523,24.603661411316708,8.483376380173711,25,OC
26,24,12.559128060848707,9.795135066286411,23.215763990389416,8.42086278739043,24,OC
27,24,12.669295675469224,9.838002314885761,23.37904941879374,8.437042738218823,24,OC
28,22,12.035296822792622,10.015055670943903,22.053185780896698,8.453221342546293,22,OC
29,20,11.630054805708653,10.325526085370733,21.05518480768439,8.468930281685735,20,OC
30,19,11.614202152177427,10.586543718923458,20.82016104543922,8.484288680443955,19,OC
31,18,11.46436326230915,10.806250287969839,20.38547877204692,8.499563519367937,18,OC
32,15,10.45405435954961,11.304023530077247,18.26124187627367,8.416964365300293,15,OC
33,15,10.536232345650303,11.348366300044999,18.376351036931776,8.431277497978831,15,OC
34,13,9.895822714787771,11.813826333757936,16.98753000939408,8.445585295764475,13,OC
35,10,9.368813479270043,13.10625464617501,15.43665349973419,8.45921972091989,10,OC
36,10,9.43645482908423,13.15348209742039,15.526028697205671,8.472328872571278,10,OC
37,10,9.504320184227405,13.200696147670168,15.615572807671123,8.485430403997041,10,OC
38,8,5.280047697729766,11.00044451297642,9.322951260649413,7.660394742514817,8,OC
39,8,5.331555871207515,11.053970321262588,9.395866752544073,7.674756001778592,8,OC
40,7,5.26869084246427,11.747315780112567,9.064619158701195,7.689095950410864,7,OC
41,7,5.318347231848663,11.802544042850863,9.133114992070318,7.703250061820668,7,OC
42,7,5.36819423536191,11.857725598207066,9.20174683880403,7.717386914883713,7,OC
43,4,2.2173214846881577,10.08139525646378,4.05238428160859,6.873557167889363,4,OC
44,4,2.247972396604713,10.15083566165304,4.097277465363791,6.889985163339401,4,OC
45,4,2.278767147659425,10.220126811500919,4.142259742383789,6.906359219934594,4,OC
46,4,2.3097051244420297,10.28927035509387,4.187330495915985,6.92267997698554,4,OC
47,4,2.3407857286803186,10.358267924622815,4.232489129206273,6.93894806085189,4,OC
48,3,1.8150930500080282,10.532346174282377,3.2604239919585325,6.946595569762921,3,OC
49,2,1.6870589222262549,12.436163783640279,2.8379302724710223,7.548985036210449,2,OC
50,1,0.7466354757657232,11.70012808081938,1.2866070850808675,7.374014917908607,1,OC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,7.159576002862191,200,ON
1,196,60.21813874926281,7.5053670053608,123.6596534075268,7.174665915716645,196,ON
2,191,60.461122348875016,7.618293920910122,123.42837590179802,7.189751113908547,191,ON
3,185,60.38772036757933,7.73614780761392,122.53325386134102,7.204834838607968,185,ON
4,176,60.06284259189423,7.910117096103907,120.80815241050918,7.219910986023743,176,ON
5,171,60.0820111117904,8.026209302541872,120.15322500415445,7.234974504606505,171,ON
6,168,60.47374862416727,8.12391011591252,120.36002873058773,7.2500319419831305,168,ON
7,164,60.50849573883555,8.224747226327834,119.8437958396129,7.265090593251829,164,ON
8,158,60.00973473432598,8.34485155305725,118.17727312933458,7.280143340135116,158,ON
9,154,60.10186215610968,8.459017218925032,117.72512893884684,7.295179290343411,154,ON
10,151,60.35434325971718,8.56055843207327,117.66378411449638,7.310210239876046,151,ON
11,145,59.926296550229445,8.704844627094099,116.06050219351216,7.325239422325473,145,ON
12,141,59.932232959793836,8.827891332055273,115.43023057839322,7.340252612900702,141,ON
13,141,60.528459604162585,8.871694123034732,116.35087166273875,7.355258703928146,141,ON
14,134,59.99175597309437,9.06003119870356,114.36626971213838,7.370270136599458,134,ON
15,132,60.285083255769784,9.150699046852662,114.47431098325029,7.385262757786389,132,ON
16,129,60.17799489764079,9.248265878523743,113.79325036850295,7.400254227690371,129,ON
17,127,60.39389489687144,9.337507514056037,113.7691251928718,7.415235796347652,127,ON
18,125,60.226672021251304,9.398871926777716,113.16094419294859,7.430214432388225,125,ON
19,121,59.93383665754667,9.52970946007753,111.99747327707593,7.445181617964764,121,ON
20,120,60.216360272975265,9.591862247107487,112.23684590344826,7.460134325008729,120,ON
21,118,60.21735005712447,9.672887163662761,111.86637949817433,7.475085434160917,118,ON
22,115,60.21927268329119,9.798399400931501,111.30171008183332,7.490028495265824,115,ON
23,110,59.595648001428785,9.96660475837056,109.41100288164202,7.504963433005536,110,ON
24,109,59.955403370929815,10.04239318260429,109.74259808715955,7.519875443216741,109,ON
25,105,59.31156844823436,10.176802826050459,107.99546834530648,7.534787535647277,105,ON
26,104,59.690256406375504,10.258204626450203,108.34350189228702,7.549675570914213,104,ON
27,102,59.990771842581076,10.384329123023942,108.36463558290832,7.564564131343356,102,ON
28,100,59.987645406310804,10.487385038735175,107.93713272842578,7.579451270975148,100,ON
29,96,59.00779461249439,10.615864840998944,105.66462566469943,7.594329547849351,96,ON
30,95,59.15211746510458,10.684634011435227,105.6532459840627,7.609174336120936,95,ON
31,92,58.89536741436755,10.833853520878254,104.6199425487659,7.624013648731667,92,ON
32,89,58.33430005116361,10.962340755175955,103.1418220915331,7.6388370544712565,89,ON
33,86,58.07060821898122,11.126671521700745,102.07389918567624,7.6536361810947975,86,ON
34,85,58.21385629690438,11.20572672918514,102.03993409673771,7.668418544813527,85,ON
35,82,57.51250632577795,11.339933981287633,100.3376088036859,7.68319507627967,82,ON
36,82,57.96579857389531,11.384534849183735,100.97175252672824,7.697942213929386,82,ON
37,82,58.420724432011006,11.429121462600266,101.60719768300396,7.712692092593907,82,ON
38,81,58.63658930026044,11.520680864562076,101.66171779773919,7.72744468103219,81,ON
39,79,58.10432360840851,11.61253362901607,100.42339553020287,7.742193265857313,79,ON
40,77,58.0682801452724,11.758730165398225,99.86635672324198,7.756916673276859,77,ON
41,74,57.55654692266097,11.941745487001942,98.38424477170396,7.771628747036783,74,ON
42,71,56.78940494854602,12.109906501514663,96.53822663121464,7.786315398844334,71,ON
43,67,54.86867980830571,12.25352833591993,92.83975026531557,7.800968232686188,67,ON
44,64,53.57867445816645,12.389172527570839,90.26364494310354,7.8155487698434305,64,ON
45,64,53.96733464695554,12.43402691576766,90.78872519755221,7.830073834901861,64,ON
46,63,54.0090448440883,12.537163194176445,90.56291486642029,7.844600624526627,63,ON
47,60,53.15413480222503,12.744687966023472,88.5532749928653,7.859117021391786,60,ON
48,58,52.65890825269021,12.902035544604942,87.30406372018669,7.873590900363958,58,ON
49,57,52.30178311194508,12.97051216145366,86.53086431140494,7.888034221409461,57,ON
50,55,51.61094212004506,13.116738308916018,85.01062032506836,7.90245154762237,55,ON
0,200,60.14999723724917,7.425729302276445,124.04128957650833,7.533071584358952,200,OP
1,190,58.865854682289076,7.536873600862507,120.68284176557219,7.549451593288497,190,OP
2,174,57.1500838067755,7.76015001744693,115.82192695249226,7.5657931442823605,174,OP
3,164,54.66323845829295,7.81739506008316,110.46086871552892,7.582084522195369,164,OP
4,149,52.80796775405856,8.06107382321109,105.42579154104487,7.598303165181946,149,OP
5,138,49.5685923619731,8.115215465892813,98.69739156110293,7.614459722716198,138,OP
6,132,47.9484597500105,8.160873954726505,95.2601556686194,7.575843195888645,132,OP
7,121,44.70280069390752,8.23021132801655,88.51563802068907,7.389728706334477,121,OP
8,111,42.67263995457825,8.395558104983829,83.83445422332194,7.405725077589899,111,OP
9,108,42.504564140123435,8.494585875323748,83.11836742589664,7.421630773225004,108,OP
10,105,42.52966163883389,8.61762555479496,82.69636659720628,7.437514455563375,105,OP
11,96,40.439793526889375,8.7883056642928,78.02593913149394,7.453383655817963,96,OP
12,89,39.17806332539087,8.983856038629996,74.937254028143,7.469148014994998,89,OP
13,85,38.560005796293346,9.120011537923764,73.31815421740194,7.484836945843435,85,OP
14,79,37.626085511805655,9.344741212635643,70.85778524787428,7.500478224166368,79,OP
15,74,36.42794276797179,9.500309814461998,68.15548895757753,7.516053576431572,74,OP
16,63,32.598480444821085,9.740128998925409,60.393042193927684,7.531544628592178,63,OP
17,61,32.23936118933773,9.843841261026984,59.478364885850716,7.54677126321702,61,OP
18,55,30.76954519808315,10.127808923623938,56.132587963341514,7.5619507848005485,55,OP
19,50,29.505395070087566,10.401644824952248,53.26215656002666,7.57699470660497,50,OP
20,49,29.325160501475036,10.475106912795635,52.78984843727713,7.591908192972463,49,OP
21,46,27.236081548248908,10.419087911975868,49.13313821215277,7.516019441434887,46,OP
22,43,25.068246989060654,10.338655401809932,45.3610680824036,7.495957588205125,43,OP
23,39,22.107288616290283,10.194636434723316,40.225481709932694,7.442908235604828,39,OP
24,37,21.577547190342138,10.340379568550938,39.042064614403486,7.456993847567683,37,OP
25,34,20.954661909398155,10.63009573763345,37.503438204820405,7.470966421677432,34,OP
26,34,21.13084820308367,10.674690989629381,37.75627952748233,7.4848044689095445,34,OP
27,34,21.307692122745213,10.71926612851261,38.009646244715945,7.49864153609345,34,OP
28,31,20.02229550167352,10.882091964013897,35.504637480527464,7.512477606829958,31,OP
29,30,19.712967649552816,10.976191679557122,34.83743771849484,7.52604955865509,30,OP
30,28,19.30270507757759,11.242590114030994,33.790807240769254,7.53952765414008,28,OP
31,27,18.81249664956946,11.302581338067181,32.8635048185121,7.552887893478712,27,OP
32,23,17.868122179905075,11.93470927123453,30.549974056880977,7.566107663883285,23,OP
33,23,18.004636695254614,11.980213799671434,30.737140944574648,7.5790703466759455,23,OP
34,21,17.640061956156494,12.41014086370799,29.69825391017804,7.59202990543789,21,OP
35,17,15.7733894418838,13.042905801364824,26.03902781551491,7.6048608660602905,17,OP
36,17,15.886939386277492,13.08976844239614,26.189350231693723,7.617117175790211,17,OP
37,16,15.796843348793473,13.454311231089994,25.759809181249942,7.629368663006182,16,OP
38,15,14.882026762446536,13.487197477817167,24.244632972610795,7.641550069020065,15,OP
39,14,14.570447090033726,13.813658862590456,23.513839089336187,7.653374369232527,14,OP
40,12,13.785264588218158,14.512867673216062,21.81700790099934,7.665038315837154,12,OP
41,12,13.878103161787239,14.561655023314461,21.934840494297074,7.676339190091252,12,OP
42,12,13.971219439901212,14.610424666951284,22.052869280517484,7.68763348079205,12,OP
43,9,11.060964798914489,15.011066736192491,17.27360787013967,7.55749956205061,9,OP
44,8,10.796877194139686,15.730422691653958,16.5522987887868,7.567378082624802,8,OP
45,7,10.538355347702927,16.61398081730305,15.81096349805944,7.577100605696977,7,OP
46,7,10.605239478921042,16.666619681166935,15.891442399826389,7.586662744418721,7,OP
47,7,10.672307947133083,16.71923720795424,15.97204251201893,7.596218571668295,7,OP
48,6,9.433753364929109,16.978641528348124,14.032836581215943,7.385440454346646,6,OP
49,5,8.225632122870346,17.367445490322755,12.126799445247528,7.1539088478272745,5,OP
50,5,8.277979308827657,17.42262028132296,12.188692650366061,7.162447357373154,5,OP
0,200,60.14999723724917,7.425729302276445,124.04128957650833,7.605121297669711,200,PN
1,187,59.642979586787995,7.647071798224048,121.57697989742788,7.62152199186506,187,PN
2,171,59.063969062819126,7.957919912285757,118.51666191111036,7.637898859063266,171,PN
3,166,58.90299799200198,8.065865228930072,117.56630819508123,7.654249886214257,166,PN
4,153,58.07478688180322,8.342273083376439,114.38073857963879,7.670583820412755,153,PN
5,140,56.69795271942713,8.616997684451306,110.24892856559632,7.686885390190297,140,PN
6,134,56.67527394756723,8.806041345448683,109.26419093217417,7.703140472724912,134,PN
7,125,56.11904978930722,9.07269796710014,106.92444891334469,7.719380752527792,125,PN
8,117,54.99256996068896,9.283150310142263,103.83337023773989,7.735592829920258,117,PN
9,111,54.578058684233646,9.494757080135313,102.13734649575699,7.751761174033456,111,PN
10,105,54.18338575494021,9.726906146971663,100.43584399863467,7.767903528240906,105,PN
11,98,53.11970586876078,9.968988576222708,97.5126790854711,7.784020005572204,98,PN
12,89,51.663563420746456,10.316526091756666,93.5645306752723,7.800090956162622,89,PN
13,85,51.02120639490215,10.490645320082354,91.79234469078605,7.8161024722788355,85,PN
14,78,49.53757866185555,10.790868284964477,88.13534544376617,7.832077703736009,78,PN
15,73,48.90924008414569,11.083331749729846,86.1030913916687,7.847987356494876,73,PN
16,65,46.6766411784307,11.474385207184806,81.05486459030132,7.863858345850406,65,PN
17,65,47.05890759143121,11.521275129183673,81.58714495393275,7.8796288424497964,65,PN
18,59,44.99282120305291,11.824476225637483,77.208831733414,7.895396650983932,59,PN
19,53,42.6118381059707,12.141252879347462,72.3633717872304,7.9110621232422504,53,PN
20,50,41.942803520416916,12.40166601109084,70.63264251261302,7.926600716797357,50,PN
21,48,41.48823341289994,12.588620983551799,69.4554262711239,7.942087058652334,48,PN
22,47,41.33032870074809,12.697604801285127,68.95588815859416,7.9575305822021605,47,PN
23,44,40.51678674734373,12.993539317828498,66.98618702680517,7.972945958598866,44,PN
24,41,39.26135911165121,13.250340594006616,64.41073555818525,7.988297519065929,41,PN
25,38,38.17067247853495,13.570923822864724,62.032845629602704,8.00355702108239,38,PN
26,36,37.5154978903553,13.822621380104273,60.527134308502696,8.018728964935244,36,PN
27,35,37.34005316780144,13.985878439737697,59.96531119043418,8.033837156524978,35,PN
28,34,37.1132880321153,14.146909096938604,59.332237368069265,8.048911672908623,34,PN
29,31,36.16189171758982,14.624500078366449,57.05802640098444,8.063948672559492,31,PN
30,29,34.651519044143406,14.801251745561537,54.416048625801686,8.07889656479925,29,PN
31,28,34.15397487226539,14.954707290545855,53.41664263542552,8.093707388680611,28,PN
32,25,32.29804552192566,15.390559994709475,49.9440039505232,8.108454273977806,25,PN
33,24,31.800229795691365,15.58639986158567,48.92921775614603,8.123015713863385,24,PN
34,21,29.522751608309136,16.05480645085299,44.89680527302813,8.137504970999881,21,PN
35,18,27.15609404450123,16.63158749320245,40.725938522401066,8.151733451138146,18,PN
36,17,26.37725515967433,16.866565023084338,39.33930531047146,8.165647813626789,17,PN
37,15,24.771543464749062,17.400719632965362,36.49233309728848,8.179426657884553,15,PN
38,15,24.920986737979252,17.453128767149774,36.66890101314623,8.192934740004175,15,PN
39,14,23.912766477362055,17.696492602513157,34.99346839187869,8.206434615759411,14,PN
40,11,20.596987499666678,18.528566284442487,29.599119974054314,8.219735173403565,11,PN
41,11,20.716784016070967,18.582371229097365,29.737195082278067,8.232337149331043,11,PN
42,11,20.836870920003182,18.636150690916907,29.87544671181246,8.244929696046672,11,PN
43,10,19.67519435185724,18.993098514658886,27.999243179311385,8.257512848645646,10,PN
44,8,17.4255656358166,19.98410735119777,24.30463017586707,8.269775112730372,8,PN
45,6,14.856404559090361,21.30676612377445,20.20328080768742,8.281342625613995,6,PN
46,6,14.937925150351308,21.365143772633726,20.292197984794207,8.291913935281274,6,PN
47,6,15.019637667520136,21.42349922447616,20.381228378589615,8.302476601700544,6,PN
48,6,15.101541954405223,21.481832549105786,20.47037176988917,8.313030659475595,6,PN
49,6,15.183637855950225,21.540143816307438,20.559627941203974,8.323576142953494,6,PN
50,6,15.265925218221035,21.59843309583848,20.648996676718717,8.334113086227111,6,PN
0,200,60.14999723724917,7.425729302276445,124.04128957650833,12.059323813133302,200,SN
1,174,52.87089821564102,7.463972412290845,108.80933079122953,11.463743106062811,174,SN
2,149,49.834151244149076,7.830810313227322,100.63429964882592,11.50018860649733,149,SN
3,128,43.744326703590474,7.915752171709835,87.96095433228881,11.53643852981689,128,SN
4,112,41.25102905388172,8.217594130642514,81.73032881221397,11.572287526657053,112,SN
5,95,36.1911543329033,8.357487205300455,71.22871942542616,11.607906128143988,95,SN
6,84,32.7152610714914,8.450294748457784,64.1074669854665,11.454496745549537,84,SN
7,74,29.726649487219504,8.582097153600277,57.89608130504891,11.158310161267744,74,SN
8,59,25.27893694111546,8.863182723453779,48.610880168679024,11.193218401520047,59,SN
9,53,24.084984182484916,9.127914286289911,45.77962307627896,11.22734556460296,53,SN
10,49,23.54822106348884,9.386794656599115,44.26764051668202,11.261159493330496,49,SN
11,45,22.482188482997593,9.570824236813374,41.94075127515606,11.294779281114767,45,SN
12,42,21.17928207711286,9.615398270277126,39.437717405495384,11.328072952729892,42,SN
13,36,18.93495470005567,9.820128940473197,34.96637340278634,11.294510920794353,36,SN
14,33,18.118483328185587,10.033218165290153,33.17611672845778,11.326683363213336,33,SN
15,27,15.84833070639551,10.37399861793534,28.638969857730725,11.358472101262743,27,SN
16,22,13.51154404033025,10.611516544626502,24.198892871278822,11.389196094340752,22,SN
17,21,13.374320717986908,10.805939326271071,23.781960141298555,11.418489574458373,21,SN
18,17,12.82673525011116,11.761694913978822,22.057339462829855,11.447579455966,17,SN
19,16,12.52855740208697,11.981931918743074,21.387280879122066,11.47616708570935,16,SN
20,14,11.748780175709237,12.40419761666057,19.783619998194304,11.504411989827855,14,SN
21,11,8.925665029728721,12.19720308387837,15.13005108125127,11.025352293182321,11,SN
22,8,7.593925818008101,13.192420540708904,12.479890899589536,10.899843081362489,8,SN
23,7,6.5876585576832865,13.135688046208712,10.844632161411239,10.53829716268501,7,SN
24,7,6.641976564938371,13.189731500280601,10.916332302782523,10.560150025121848,7,SN
25,5,5.820804059827544,14.609750300414767,9.188014833147763,10.454348118719222,5,SN
26,4,5.112777481159429,15.308574623653582,7.922828843940911,10.66946902415554,4,SN
27,4,5.153695178626385,15.369710020223875,7.973672567021175,10.690793236098715,4,SN
28,4,5.19474827102684,15.430804296930718,8.02460447094685,10.712084587636152,4,SN
29,4,5.235936643397177,15.491857770185034,8.075624382065236,10.733343280021959,4,SN
30,4,5.2772601821514185,15.55287075313664,8.126732128500397,10.754569512325913,4,SN
31,2,2.254717463823574,14.376970177142702,3.581674603623638,10.452591233318131,2,SN
32,2,2.2791385435725355,14.454619716743824,3.612773225416469,10.481166735182352,2,SN
33,2,2.303671083199674,14.53220591396486,3.6439475910844754,10.509682537592333,2,SN
34,2,2.3283149411848356,14.609729333955045,3.6751974680276307,10.53813906154166,2,SN
35,1,1.8439340597895844,18.38692051009015,2.6578896296660126,12.29284240707365,1,SN
36,1,1.864045620216431,18.486920510090147,2.6811285732369305,12.330982611542522,1,SN
37,1,1.8842662637215277,18.58692051009015,2.704443693040099,12.369094061873863,1,SN
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.191802480631372,200,SO
1,191,58.27201641940835,7.479105251577488,119.82903101306665,6.202296593956353,191,SO
2,179,56.498193709746765,7.607239186392861,115.40443013294143,6.212766945043164,179,SO
3,168,52.950240729124005,7.601785902925356,108.18794565861376,6.22321275885175,168,SO
4,153,50.701506952554425,7.794729056433371,102.57276765961272,6.2336022597712875,153,SO
5,141,46.767683330760704,7.798295318296348,94.59726830054433,6.243951148461203,141,SO
6,136,45.24057868532931,7.8096384210928065,91.45586170821491,6.203148590072766,136,SO
7,128,41.94236718799301,7.751000939652869,85.04116907161918,6.076353959658222,128,SO
8,117,38.69462368861643,7.786973346971994,78.31277372478169,6.086436734133928,117,SO
9,113,38.56029173989847,7.909831630154815,77.55983246554158,6.0964306039161436,113,SO
10,109,38.58176336145748,8.055900488227689,77.04414093698286,6.10641854780625,109,SO
11,102,36.91656101420062,8.146045623613256,73.39556988409952,6.1164050268339665,102,SO
12,96,35.92577670184594,8.283307271746786,70.9558630789106,6.126336344845126,96,SO
13,91,34.138254850941124,8.29346979525868,67.39273804650782,6.12595655956237,91,SO
14,85,33.40700567184258,8.488786637975997,65.34556877528348,6.13577380089981,85,SO
15,80,32.24487290781314,8.596499586583887,62.759031053958275,6.145557271444402,80,SO
16,69,28.983426360319392,8.775798093338867,55.95309578808859,6.1552859023504745,69,SO
17,67,28.71800578544359,8.864944956199743,55.21980291538241,6.164845913779047,67,SO
18,61,27.198292596582217,9.041535850227083,51.89178139710624,6.1743838336309524,61,SO
19,55,26.163128266102735,9.338987536347304,49.282628362339416,6.183822070091893,55,SO
