variable,estimate
ln_DDS_rep[523],2.0465
ln_DDS_rep[524],2.20001
ln_DDS_rep[525],0.156139
ln_DDS_rep[526],2.6266
ln_DDS_rep[527],2.14317
ln_DDS_rep[528],2.765
ln_DDS_rep[529],0.925383
ln_DDS_rep[530],1.05795
ln_DDS_rep[531],2.25983
ln_DDS_rep[532],2.10807
ln_DDS_rep[533],2.11164
ln_DDS_rep[534],0.468968
ln_DDS_rep[535],1.68999
ln_DDS_rep[536],1.10621
ln_DDS_rep[537],0.460787
ln_DDS_rep[538],2.45184
ln_DDS_rep[539],2.37446
ln_DDS_rep[540],3.89796
ln_DDS_rep[541],1.18303
ln_DDS_rep[542],3.24043
ln_DDS_rep[543],1.79164
ln_DDS_rep[544],3.23094
ln_DDS_rep[545],4.11735
ln_DDS_rep[546],3.49707
ln_DDS_rep[547],0.934397
ln_DDS_rep[548],1.37961
ln_DDS_rep[549],3.12342
ln_DDS_rep[550],3.04846
ln_DDS_rep[551],2.52212
ln_DDS_rep[552],2.32638
ln_DDS_rep[553],1.57276
ln_DDS_rep[554],2.85094
ln_DDS_rep[555],1.44384
ln_DDS_rep[556],1.89503
ln_DDS_rep[557],0.822032
ln_DDS_rep[558],2.06481
ln_DDS_rep[559],1.84027
ln_DDS_rep[560],2.58236
ln_DDS_rep[561],1.79074
ln_DDS_rep[562],2.36076
ln_DDS_rep[563],0.967821
ln_DDS_rep[564],-0.3431
ln_DDS_rep[565],1.44322
ln_DDS_rep[566],-0.420374
ln_DDS_rep[567],1.14957
ln_DDS_rep[568],1.56897
ln_DDS_rep[569],1.61849
ln_DDS_rep[570],-0.143628
ln_DDS_rep[571],0.286712
ln_DDS_rep[572],1.24605
ln_DDS_rep[573],0.111451
ln_DDS_rep[574],1.5693
ln_DDS_rep[575],3.37845
ln_DDS_rep[576],2.96285
ln_DDS_rep[577],4.33884
ln_DDS_rep[578],3.03346
ln_DDS_rep[579],2.30276
ln_DDS_rep[580],2.64739
ln_DDS_rep[581],3.12302
ln_DDS_rep[582],2.15317
ln_DDS_rep[583],0.514463
ln_DDS_rep[584],0.377413
ln_DDS_rep[585],2.05821
ln_DDS_rep[586],1.86689
ln_DDS_rep[587],-1.33811
ln_DDS_rep[588],3.89766
ln_DDS_rep[589],2.5023
ln_DDS_rep[590],1.93151
ln_DDS_rep[591],3.1919
ln_DDS_rep[592],3.06759
ln_DDS_rep[593],-1.39159
ln_DDS_rep[594],1.43108
ln_DDS_rep[595],1.19521
ln_DDS_rep[596],0.93801
ln_DDS_rep[597],2.43771
ln_DDS_rep[598],2.10431
ln_DDS_rep[599],1.78475
ln_DDS_rep[600],0.875531
ln_DDS_rep[601],1.95198
ln_DDS_rep[602],-0.938845
ln_DDS_rep[603],0.367578
ln_DDS_rep[604],1.91741
ln_DDS_rep[605],1.63062
ln_DDS_rep[606],0.598227
ln_DDS_rep[607],0.102528
ln_DDS_rep[608],3.88028
ln_DDS_rep[609],3.33056
ln_DDS_rep[610],1.84936
ln_DDS_rep[611],0.0200946
ln_DDS_rep[612],1.73666
ln_DDS_rep[613],3.05057
ln_DDS_rep[614],0.429626
ln_DDS_rep[615],0.913086
ln_DDS_rep[616],1.02954
ln_DDS_rep[617],2.29179
ln_DDS_rep[618],3.04269
ln_DDS_rep[619],1.82778
ln_DDS_rep[620],2.0079
ln_DDS_rep[621],2.80292
ln_DDS_rep[622],3.01147
ln_DDS_rep[623],1.88897
ln_DDS_rep[624],2.83567
ln_DDS_rep[625],-0.336224
ln_DDS_rep[626],1.58946
ln_DDS_rep[627],2.2598
ln_DDS_rep[628],2.69703
ln_DDS_rep[629],-0.047283
ln_DDS_rep[630],0.185242
ln_DDS_rep[631],0.503521
ln_DDS_rep[632],2.21948
ln_DDS_rep[633],3.76438
ln_DDS_rep[634],2.57577
ln_DDS_rep[635],0.0211391
ln_DDS_rep[636],1.38363
ln_DDS_rep[637],1.69802
ln_DDS_rep[638],1.36864
ln_DDS_rep[639],2.19223
ln_DDS_rep[640],2.79275
ln_DDS_rep[641],2.02953
ln_DDS_rep[642],2.4445
ln_DDS_rep[643],2.90377
ln_DDS_rep[644],1.74293
ln_DDS_rep[645],2.38446
ln_DDS_rep[646],4.10846
ln_DDS_rep[647],1.84193
ln_DDS_rep[648],3.71287
ln_DDS_rep[649],1.65969
ln_DDS_rep[650],-1.4865
ln_DDS_rep[651],2.7306
ln_DDS_rep[652],2.04689
ln_DDS_rep[653],2.43609
ln_DDS_rep[654],1.91198
ln_DDS_rep[655],4.17702
ln_DDS_rep[656],2.50511
ln_DDS_rep[657],0.0679235
ln_DDS_rep[658],1.08775
ln_DDS_rep[659],3.48465
ln_DDS_rep[660],-0.0147912
ln_DDS_rep[661],1.128
ln_DDS_rep[662],2.4466
ln_DDS_rep[663],2.08658
ln_DDS_rep[664],2.11391
ln_DDS_rep[665],1.14666
ln_DDS_rep[666],2.1519
ln_DDS_rep[667],1.72979
ln_DDS_rep[668],1.22383
ln_DDS_rep[669],1.80197
ln_DDS_rep[670],1.17307
ln_DDS_rep[671],-0.346199
ln_DDS_rep[672],1.68494
ln_DDS_rep[673],-0.633525
ln_DDS_rep[674],1.81414
ln_DDS_rep[675],1.23405
ln_DDS_rep[676],3.15034
ln_DDS_rep[677],0.277459
ln_DDS_rep[678],0.726566
ln_DDS_rep[679],0.278904
ln_DDS_rep[680],2.63709
ln_DDS_rep[681],3.42503
ln_DDS_rep[682],1.72977
ln_DDS_rep[683],0.0884765
ln_DDS_rep[684],1.33915
ln_DDS_rep[685],1.70601
ln_DDS_rep[686],2.5044400000000002
ln_DDS_rep[687],2.47511
ln_DDS_rep[688],2.20401
ln_DDS_rep[689],3.38677
ln_DDS_rep[690],0.442121
ln_DDS_rep[691],2.16596
ln_DDS_rep[692],1.77628
ln_DDS_rep[693],2.16794
ln_DDS_rep[694],3.52514
ln_DDS_rep[695],-1.81689
ln_DDS_rep[696],1.31354
ln_DDS_rep[697],2.91533
ln_DDS_rep[698],1.96019
ln_DDS_rep[699],1.55204
ln_DDS_rep[700],1.38436
ln_DDS_rep[701],0.472956
ln_DDS_rep[702],1.90861
ln_DDS_rep[703],3.44718
ln_DDS_rep[704],1.13018
ln_DDS_rep[705],2.04282
ln_DDS_rep[706],2.55193
ln_DDS_rep[707],1.82847
