variable,estimate
ln_DDS_rep[452],4.58685
ln_DDS_rep[453],-1.09239
ln_DDS_rep[454],0.755697
ln_DDS_rep[455],0.944471
ln_DDS_rep[456],-1.1394
ln_DDS_rep[457],3.06357
ln_DDS_rep[458],2.56259
ln_DDS_rep[459],2.97487
ln_DDS_rep[460],1.36241
ln_DDS_rep[461],2.91453
ln_DDS_rep[462],1.308
ln_DDS_rep[463],4.11868
ln_DDS_rep[464],1.28636
ln_DDS_rep[465],3.1254
ln_DDS_rep[466],1.04012
ln_DDS_rep[467],2.50853
ln_DDS_rep[468],3.69108
ln_DDS_rep[469],3.07732
ln_DDS_rep[470],-0.0887439
ln_DDS_rep[471],2.61414
ln_DDS_rep[472],3.66378
ln_DDS_rep[473],0.351086
ln_DDS_rep[474],-0.0670798
ln_DDS_rep[475],3.85919
ln_DDS_rep[476],4.67099
ln_DDS_rep[477],4.88862
ln_DDS_rep[478],3.05364
ln_DDS_rep[479],2.85511
ln_DDS_rep[480],4.36661
ln_DDS_rep[481],2.77273
ln_DDS_rep[482],0.233699
ln_DDS_rep[483],1.16655
ln_DDS_rep[484],2.68976
ln_DDS_rep[485],3.03359
ln_DDS_rep[486],2.61888
ln_DDS_rep[487],5.08532
ln_DDS_rep[488],3.10002
ln_DDS_rep[489],4.25312
ln_DDS_rep[490],1.0759
ln_DDS_rep[491],4.35377
ln_DDS_rep[492],0.742471
ln_DDS_rep[493],2.59021
ln_DDS_rep[494],1.37879
ln_DDS_rep[495],4.4651
ln_DDS_rep[496],2.74345
ln_DDS_rep[497],3.40148
ln_DDS_rep[498],5.69328
ln_DDS_rep[499],3.42853
ln_DDS_rep[500],1.57388
ln_DDS_rep[501],3.24613
ln_DDS_rep[502],2.35318
ln_DDS_rep[503],1.13169
ln_DDS_rep[504],1.25169
ln_DDS_rep[505],4.62995
ln_DDS_rep[506],0.107161
ln_DDS_rep[507],1.14418
ln_DDS_rep[508],3.3223
ln_DDS_rep[509],2.1847
ln_DDS_rep[510],3.91747
ln_DDS_rep[511],5.81331
ln_DDS_rep[512],3.36613
ln_DDS_rep[513],3.52441
ln_DDS_rep[514],4.42398
ln_DDS_rep[515],4.79864
ln_DDS_rep[516],4.34002
ln_DDS_rep[517],3.88844
ln_DDS_rep[518],2.76537
ln_DDS_rep[519],4.59434
ln_DDS_rep[520],2.67606
ln_DDS_rep[521],-1.86976
ln_DDS_rep[522],3.74384
ln_DDS_rep[523],2.44512
ln_DDS_rep[524],2.22902
ln_DDS_rep[525],2.36424
ln_DDS_rep[526],4.04105
ln_DDS_rep[527],2.20184
ln_DDS_rep[528],3.76312
ln_DDS_rep[529],3.80499
ln_DDS_rep[530],1.90989
ln_DDS_rep[531],3.12529
ln_DDS_rep[532],1.16693
ln_DDS_rep[533],4.16812
ln_DDS_rep[534],-0.695256
ln_DDS_rep[535],1.36538
ln_DDS_rep[536],2.01167
ln_DDS_rep[537],4.44177
ln_DDS_rep[538],0.716691
ln_DDS_rep[539],2.26758
ln_DDS_rep[540],3.86746
ln_DDS_rep[541],1.54892
ln_DDS_rep[542],5.09773
ln_DDS_rep[543],2.41334
ln_DDS_rep[544],1.87026
ln_DDS_rep[545],2.62946
ln_DDS_rep[546],6.34896
ln_DDS_rep[547],5.29135
ln_DDS_rep[548],0.976964
ln_DDS_rep[549],1.44715
ln_DDS_rep[550],3.38069
ln_DDS_rep[551],4.28043
ln_DDS_rep[552],2.36391
ln_DDS_rep[553],4.14097
ln_DDS_rep[554],0.703205
ln_DDS_rep[555],-0.460816
ln_DDS_rep[556],0.0449001
ln_DDS_rep[557],2.83897
ln_DDS_rep[558],2.32637
ln_DDS_rep[559],4.76669
ln_DDS_rep[560],3.52562
ln_DDS_rep[561],5.30312
ln_DDS_rep[562],2.95842
ln_DDS_rep[563],2.11166
ln_DDS_rep[564],2.97818
ln_DDS_rep[565],3.5691
ln_DDS_rep[566],6.04801
ln_DDS_rep[567],2.40997
ln_DDS_rep[568],2.62535
ln_DDS_rep[569],4.40012
ln_DDS_rep[570],4.9794
ln_DDS_rep[571],3.01468
ln_DDS_rep[572],2.49742
ln_DDS_rep[573],5.99268
ln_DDS_rep[574],3.44301
ln_DDS_rep[575],1.38945
ln_DDS_rep[576],2.21955
ln_DDS_rep[577],2.00341
ln_DDS_rep[578],3.0529
ln_DDS_rep[579],1.58625
ln_DDS_rep[580],1.33595
ln_DDS_rep[581],1.30169
ln_DDS_rep[582],2.36105
ln_DDS_rep[583],2.81415
ln_DDS_rep[584],3.29887
ln_DDS_rep[585],2.57124
ln_DDS_rep[586],2.21511
ln_DDS_rep[587],2.87829
ln_DDS_rep[588],2.50882
ln_DDS_rep[589],2.3223
ln_DDS_rep[590],1.30952
ln_DDS_rep[591],2.3371
ln_DDS_rep[592],0.0337493
ln_DDS_rep[593],2.43825
ln_DDS_rep[594],1.03083
ln_DDS_rep[595],1.05876
ln_DDS_rep[596],2.94884
ln_DDS_rep[597],1.7695
ln_DDS_rep[598],2.95293
ln_DDS_rep[599],3.98742
ln_DDS_rep[600],3.11489
ln_DDS_rep[601],4.09109
ln_DDS_rep[602],1.48421
ln_DDS_rep[603],1.99951
ln_DDS_rep[604],2.60753
ln_DDS_rep[605],3.15396
ln_DDS_rep[606],-0.86414
ln_DDS_rep[607],0.94462
ln_DDS_rep[608],0.314224
ln_DDS_rep[609],5.01748
ln_DDS_rep[610],1.17252
ln_DDS_rep[611],3.39681
ln_DDS_rep[612],3.04769
ln_DDS_rep[613],1.06934
ln_DDS_rep[614],2.14206
ln_DDS_rep[615],3.68815
ln_DDS_rep[616],-1.21792
ln_DDS_rep[617],2.43708
ln_DDS_rep[618],1.43061
ln_DDS_rep[619],1.53016
ln_DDS_rep[620],3.9873
ln_DDS_rep[621],5.06958
ln_DDS_rep[622],3.90672
ln_DDS_rep[623],2.42947
ln_DDS_rep[624],-0.49583
ln_DDS_rep[625],4.12251
ln_DDS_rep[626],4.7927
ln_DDS_rep[627],4.5904
ln_DDS_rep[628],2.11137
ln_DDS_rep[629],3.56232
ln_DDS_rep[630],2.7968
ln_DDS_rep[631],3.02118
ln_DDS_rep[632],2.52362
ln_DDS_rep[633],1.61002
ln_DDS_rep[634],3.14316
ln_DDS_rep[635],4.73135
ln_DDS_rep[636],3.30222
ln_DDS_rep[637],2.99409
ln_DDS_rep[638],1.98018
ln_DDS_rep[639],2.97344
ln_DDS_rep[640],2.06405
ln_DDS_rep[641],4.50955
ln_DDS_rep[642],3.5379
ln_DDS_rep[643],3.4391
ln_DDS_rep[644],2.37419
ln_DDS_rep[645],1.50973
ln_DDS_rep[646],1.58681
ln_DDS_rep[647],5.10266
ln_DDS_rep[648],3.45845
ln_DDS_rep[649],5.37483
ln_DDS_rep[650],2.59843
ln_DDS_rep[651],0.73041
ln_DDS_rep[652],3.64112
ln_DDS_rep[653],1.39153
ln_DDS_rep[654],3.73948
ln_DDS_rep[655],3.95894
ln_DDS_rep[656],3.71112
ln_DDS_rep[657],4.05723
ln_DDS_rep[658],3.24123
ln_DDS_rep[659],0.758858
ln_DDS_rep[660],0.698648
ln_DDS_rep[661],1.28389
ln_DDS_rep[662],2.28173
ln_DDS_rep[663],1.97334
ln_DDS_rep[664],2.68045
ln_DDS_rep[665],2.38184
ln_DDS_rep[666],1.3893
ln_DDS_rep[667],3.73548
ln_DDS_rep[668],1.3384
ln_DDS_rep[669],0.934473
ln_DDS_rep[670],2.79757
ln_DDS_rep[671],-1.77499
ln_DDS_rep[672],3.46843
ln_DDS_rep[673],2.54057
ln_DDS_rep[674],2.88122
ln_DDS_rep[675],1.30532
ln_DDS_rep[676],2.45864
ln_DDS_rep[677],3.5912
ln_DDS_rep[678],3.05619
ln_DDS_rep[679],4.38173
ln_DDS_rep[680],2.1525
ln_DDS_rep[681],5.34916
ln_DDS_rep[682],3.95153
ln_DDS_rep[683],0.440216
ln_DDS_rep[684],1.62345
ln_DDS_rep[685],0.559492
ln_DDS_rep[686],3.78842
ln_DDS_rep[687],3.30674
ln_DDS_rep[688],4.37578
ln_DDS_rep[689],2.89736
ln_DDS_rep[690],5.21372
ln_DDS_rep[691],2.12586
ln_DDS_rep[692],4.69297
ln_DDS_rep[693],4.90067
ln_DDS_rep[694],1.72552
ln_DDS_rep[695],3.37701
ln_DDS_rep[696],3.42904
ln_DDS_rep[697],4.90836
ln_DDS_rep[698],2.98291
ln_DDS_rep[699],3.03294
ln_DDS_rep[700],2.71559
ln_DDS_rep[701],1.95237
ln_DDS_rep[702],3.12091
ln_DDS_rep[703],0.399239
ln_DDS_rep[704],2.90951
ln_DDS_rep[705],2.47773
ln_DDS_rep[706],-0.402378
ln_DDS_rep[707],4.63219
ln_DDS_rep[708],3.42806
ln_DDS_rep[709],1.7913
ln_DDS_rep[710],1.12914
ln_DDS_rep[711],1.81368
ln_DDS_rep[712],3.75007
ln_DDS_rep[713],1.81533
ln_DDS_rep[714],4.02135
ln_DDS_rep[715],0.133773
ln_DDS_rep[716],1.62127
ln_DDS_rep[717],3.01882
ln_DDS_rep[718],4.24012
ln_DDS_rep[719],5.24174
ln_DDS_rep[720],0.623346
ln_DDS_rep[721],3.52046
ln_DDS_rep[722],3.95783
ln_DDS_rep[723],1.48019
ln_DDS_rep[724],3.90778
ln_DDS_rep[725],3.61979
ln_DDS_rep[726],1.90821
