SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior
768,-0.368165935854625,5.334989709145375,207.47061374702832,0.00478259936,-1.6245025993900002,NA,NA,NA,NA,NA,NA,NA,NA
801,-0.27248428875,5.4306713562499995,228.3024662729844,-0.0104539823603375,-1.6397391811103377,297.7738644330784,-1.8078918038428813,211,0.7,0.30000000000000004,276.9324449850502,-1.757446017023118,667
805,0.159404747374625,5.862560392374625,351.6232860308311,0.03070316568819,-1.5985820330618101,489.41962531639285,-1.619007236526582,617,0.7,0.30000000000000004,448.0807235307243,-1.6128796754871504,667
807,-0.755259765125,4.9478958798749995,140.8782271331466,-0.0437167740464,-1.6730019727964,196.61009894128662,-1.916395454426107,350,0.7,0.30000000000000004,179.89053739884463,-1.843377409937195,214
811,-0.999573875875,4.703581769125,110.34168394256365,-0.02610965201591375,-1.6553948507659138,NA,NA,NA,NA,NA,NA,NA,NA
815,-0.2487881714,5.4543674736,233.77695419849664,-0.003408210089995,-1.6326934088399951,309.6379696394115,-1.685834219401822,323,0.7,0.30000000000000004,286.8796650071371,-1.669891976233274,NA
818,-0.01184685064622625,5.691308794353773,296.28113807549494,0.016836244095335,-1.6124489546546652,442.5378028945152,-1.6084696472372397,360,0.7,0.30000000000000004,398.66080344880913,-1.6096634394624674,406
821,-0.45447609325,5.24867955175,190.31480162394337,-0.0015537360914245001,-1.6308389348414245,240.3430252595791,-1.2506148150323537,30,0.3,0.7,205.32326871463408,-1.5167716988987032,440
839,-0.2283004182,5.4748552268,238.6159192397307,-0.0503506947179625,-1.6796358934679627,283.02458553008455,-1.8907226243759119,197,0.7,0.30000000000000004,269.7019856429784,-1.827396605103527,667
920,-0.266032148138,5.437123496862,229.7802682537802,-0.0285062244851625,-1.6577914232351627,NA,NA,NA,NA,NA,NA,NA,NA
981,-0.0220263475712,5.6811292974288,293.28044383193003,0.0162489053949825,-1.6130362933550175,422.8091774718054,-1.4055986492904362,117,0.7,0.30000000000000004,383.9505573798428,-1.4678299425098107,406
999,0.05700834082812875,5.760163985828129,317.40037381356944,0.0013804941124012499,-1.627904704637599,NA,NA,NA,NA,NA,NA,NA,NA
