variable,estimate
ln_DDS_rep[584],0.900798
ln_DDS_rep[585],2.11963
ln_DDS_rep[586],1.23134
ln_DDS_rep[587],3.16806
ln_DDS_rep[588],2.18303
ln_DDS_rep[589],2.93254
ln_DDS_rep[590],1.97614
ln_DDS_rep[591],1.69317
ln_DDS_rep[592],1.14183
ln_DDS_rep[593],-0.985284
ln_DDS_rep[594],1.62553
ln_DDS_rep[595],1.57401
ln_DDS_rep[596],3.61905
ln_DDS_rep[597],1.84905
ln_DDS_rep[598],1.19368
ln_DDS_rep[599],1.43337
ln_DDS_rep[600],5.92361
ln_DDS_rep[601],2.94722
ln_DDS_rep[602],1.53692
ln_DDS_rep[603],1.50493
ln_DDS_rep[604],4.36873
ln_DDS_rep[605],2.94064
ln_DDS_rep[606],1.99722
ln_DDS_rep[607],0.0163529
ln_DDS_rep[608],4.44379
ln_DDS_rep[609],1.4746
ln_DDS_rep[610],3.82493
ln_DDS_rep[611],4.37396
ln_DDS_rep[612],1.36312
ln_DDS_rep[613],2.66171
ln_DDS_rep[614],1.32523
ln_DDS_rep[615],2.76473
ln_DDS_rep[616],2.17313
ln_DDS_rep[617],2.95399
ln_DDS_rep[618],2.31168
ln_DDS_rep[619],3.20306
ln_DDS_rep[620],3.55989
ln_DDS_rep[621],-0.243586
ln_DDS_rep[622],2.94206
ln_DDS_rep[623],2.47387
ln_DDS_rep[624],0.490095
ln_DDS_rep[625],2.85161
ln_DDS_rep[626],4.01701
ln_DDS_rep[627],0.635363
ln_DDS_rep[628],2.28611
ln_DDS_rep[629],5.029
ln_DDS_rep[630],1.53718
ln_DDS_rep[631],3.29268
ln_DDS_rep[632],4.25475
ln_DDS_rep[633],0.470857
ln_DDS_rep[634],3.85548
ln_DDS_rep[635],4.2183
ln_DDS_rep[636],2.58338
ln_DDS_rep[637],2.77823
ln_DDS_rep[638],1.7606
ln_DDS_rep[639],1.9373
ln_DDS_rep[640],3.63337
ln_DDS_rep[641],0.153337
ln_DDS_rep[642],3.09988
ln_DDS_rep[643],0.908548
ln_DDS_rep[644],3.34531
ln_DDS_rep[645],-1.19981
ln_DDS_rep[646],3.76953
ln_DDS_rep[647],3.86928
ln_DDS_rep[648],2.13091
ln_DDS_rep[649],3.13966
ln_DDS_rep[650],4.11099
ln_DDS_rep[651],4.24734
ln_DDS_rep[652],4.27403
ln_DDS_rep[653],1.50646
ln_DDS_rep[654],1.56183
ln_DDS_rep[655],3.48583
ln_DDS_rep[656],1.64919
ln_DDS_rep[657],3.6303
ln_DDS_rep[658],2.45071
ln_DDS_rep[659],4.62352
ln_DDS_rep[660],-0.110737
ln_DDS_rep[661],1.20327
ln_DDS_rep[662],2.44788
ln_DDS_rep[663],2.47523
ln_DDS_rep[664],1.65126
ln_DDS_rep[665],4.85889
ln_DDS_rep[666],2.184
ln_DDS_rep[667],2.1278
ln_DDS_rep[668],4.17645
ln_DDS_rep[669],1.11616
ln_DDS_rep[670],0.840314
ln_DDS_rep[671],3.15652
ln_DDS_rep[672],1.74134
ln_DDS_rep[673],2.94195
ln_DDS_rep[674],1.8798
ln_DDS_rep[675],2.10262
ln_DDS_rep[676],4.07835
ln_DDS_rep[677],1.28763
ln_DDS_rep[678],2.92081
ln_DDS_rep[679],2.66898
ln_DDS_rep[680],1.76637
ln_DDS_rep[681],2.57257
ln_DDS_rep[682],2.14654
ln_DDS_rep[683],3.30654
ln_DDS_rep[684],2.78652
ln_DDS_rep[685],3.15066
ln_DDS_rep[686],0.0891034
ln_DDS_rep[687],1.78706
ln_DDS_rep[688],3.12034
ln_DDS_rep[689],0.936216
ln_DDS_rep[690],-0.602743
ln_DDS_rep[691],3.14159
ln_DDS_rep[692],1.6318
ln_DDS_rep[693],3.91613
ln_DDS_rep[694],3.1157
ln_DDS_rep[695],4.43078
ln_DDS_rep[696],2.09198
ln_DDS_rep[697],2.44837
ln_DDS_rep[698],2.14688
ln_DDS_rep[699],5.78456
ln_DDS_rep[700],3.3897
ln_DDS_rep[701],3.88907
ln_DDS_rep[702],2.83289
ln_DDS_rep[703],3.15785
ln_DDS_rep[704],2.26485
ln_DDS_rep[705],3.67761
ln_DDS_rep[706],1.63625
ln_DDS_rep[707],2.02863
ln_DDS_rep[708],1.21633
ln_DDS_rep[709],3.89562
ln_DDS_rep[710],0.682526
ln_DDS_rep[711],2.12808
ln_DDS_rep[712],2.89027
ln_DDS_rep[713],5.07642
ln_DDS_rep[714],3.15552
ln_DDS_rep[715],4.18669
ln_DDS_rep[716],3.57815
ln_DDS_rep[717],3.75826
ln_DDS_rep[718],3.69771
ln_DDS_rep[719],2.88029
ln_DDS_rep[720],0.531517
ln_DDS_rep[721],2.28819
ln_DDS_rep[722],1.47278
ln_DDS_rep[723],2.20871
ln_DDS_rep[724],3.92645
ln_DDS_rep[725],0.230132
ln_DDS_rep[726],2.19071
ln_DDS_rep[727],4.10915
ln_DDS_rep[728],3.79108
ln_DDS_rep[729],3.67199
ln_DDS_rep[730],5.53122
ln_DDS_rep[731],3.12042
ln_DDS_rep[732],4.58523
ln_DDS_rep[733],2.67404
ln_DDS_rep[734],1.86301
ln_DDS_rep[735],4.505
ln_DDS_rep[736],1.72284
ln_DDS_rep[737],2.46365
ln_DDS_rep[738],3.68326
ln_DDS_rep[739],2.89247
ln_DDS_rep[740],2.83173
ln_DDS_rep[741],3.92951
ln_DDS_rep[742],3.98701
ln_DDS_rep[743],4.29916
