SPCD,n,mean_ht,rmse_cal,bias_cal,r2_cal,rmse_base,bias_base,r2_base,variant,rmse_improvement_pct,r2_improvement
815,585,26.485470085470084,8.263790400955747,0.10746898837648901,0.32012083737432806,8.757370637244087,1.4473861728780095,0.23647966988411995,EC,5.636169310788331,0.08364116749020811
19,3414,35.62038664323374,8.19414948469676,-0.23609602273151617,0.7984430573977088,9.918841631346131,0.384921340233654,0.7046670459685862,EM,17.388039962236046,0.09377601142912262
65,92,9.358695652173912,8.558809385416515,-6.4287398304416294,-3.9007251153115847,3.8381754970063433,0.5341002152171956,0.014439493670951875,EM,-122.99161130313396,-3.9151646089825367
66,1610,12.562111801242237,4.839297619944903,-0.277555206537461,0.18166354148203345,4.955192443144357,1.0253498296933463,0.14199802597529387,EM,2.338856149972499,0.03966551550673958
93,2167,48.66543608675588,11.650101039799374,-0.00965466023343646,0.7681678932722505,13.188428649380455,0.7993175174749029,0.7029016046871137,EM,11.66422210316425,0.06526628858513683
101,1825,33.14739726027397,8.472137213265535,-0.3553447619950279,0.6282270214270098,9.771044809413267,0.859902734011061,0.5054913770443864,EM,13.293436080616324,0.12273564438262341
108,8962,47.39343896451685,10.347071332630456,0.08980540700622468,0.6194466757121806,11.625743820658107,0.9747267068742422,0.5195788356691682,EM,10.99862948773688,0.09986784004301241
113,609,26.18062397372742,8.235083749882559,0.40640506082302014,0.5102427696147078,8.477780372422115,1.0613359040733756,0.4809500678030607,EM,2.8627377907670137,0.029292701811647115
122,3115,36.2645264847512,9.38314593491061,0.12408997960603699,0.6567338123818593,9.560250061843803,1.0455919152149216,0.6436534250551207,EM,1.852505172851475,0.013080387326738663
202,7333,42.49120414564298,10.038045287927378,0.39039961796612366,0.6721813553733458,11.148182062667038,0.8706971722824703,0.5956630282398,EM,9.958007220363568,0.07651832713354578
475,46,9.08695652173913,5.282456131027283,-4.1998577700137645,-1.479656866894754,2.758964071121944,0.09914005194633249,0.323587103561667,EM,-91.46520196905466,-1.8032439704564212
544,75,30.76,7.985344501081599,-2.5076871361945985,0.35665383631370196,7.700076638878086,0.8346973981140783,0.40179850109976445,EM,-3.704740557557323,-0.045144664786062494
745,114,55.48245614035088,15.128690070259696,-1.2760550702177567,0.3873456565451072,15.663114676104374,2.0649541137677545,0.34329681869773154,EM,3.411994465315358,0.04404883784737568
746,484,29.869834710743802,8.34593551093121,-0.8524935754872656,0.6561415454723896,8.145014616140266,1.239404444163893,0.6724984244192711,EM,-2.4667960004982206,-0.016356878946881537
747,100,34.37,7.862925756900899,0.9173978246080327,0.8132682274002824,8.204984929787932,1.3562748552743562,0.7966681344369693,EM,4.168918965898376,0.016600092963313107
749,26,48.38461538461539,6.327182541458084,0.15676496658981287,0.7865399155612713,7.672172458415563,0.42386838349842443,0.6861423912556466,EM,17.53075708669931,0.10039752430562476
17,3813,57.01049042748492,11.871112533316547,-0.038562799197786886,0.8618689266417767,17.736278501948075,-0.28386194961569183,0.6916573916417506,IE,33.06875209468167,0.17021153500002617
19,4582,42.560672195547795,10.301414745491845,-0.6154448145508739,0.8024517316865986,13.099100919145245,0.28215248041866314,0.6805797407080607,IE,21.357848839567204,0.12187199097853785
66,16,15,9.702589767372647,-7.531679377403939,-1.3608839672457527,5.369502853386031,1.21350717561765,0.27695145097126705,IE,-80.69810245568924,-1.6378354182170196
72,36,39.833333333333336,13.30689662908902,-0.02849149390617583,0.5269279462485057,16.049184924089218,2.56215304054312,0.3118554269243743,IE,17.08677610714129,0.2150725193241314
73,1860,72.70967741935483,12.825261917598324,-0.3561390761663865,0.8281129396648914,16.474377265026714,0.4557192757863504,0.7163853160152227,IE,22.150247555487635,0.1117276236496687
93,2216,58.57806859205776,12.146802667464595,-0.20616228549839144,0.8337499959403075,15.897885695653727,0.017833673184310627,0.7152154316050598,IE,23.594854686963995,0.11853456433524767
101,220,38.49545454545454,9.343854905247994,-1.2187573938275738,0.735973297392496,10.83796769760031,0.7678898695948979,0.6447849282637003,IE,13.785912950110893,0.09118836912879569
108,4889,53.76150542033135,11.844730835032502,0.11163845371199872,0.6410252903395326,13.178025803715574,1.099471876756441,0.5556612714559599,IE,10.117562285446022,0.0853640188835727
119,220,58.277272727272724,12.765617866477418,-0.5350962495643117,0.8491864089347387,16.68398451013248,0.0912139521879521,0.742393772666396,IE,23.485796461123343,0.10679263626834279
122,1091,58.5288725939505,12.957398502095758,-0.16254595153831455,0.8119038183987181,14.433655346254868,0.8439791749463709,0.766602064763348,IE,10.227879277595177,0.045301753635370035
202,7079,56.32688232801243,11.765186059007352,0.2582468018550593,0.7942715102176048,13.18884149126985,0.5856888533274531,0.7414704821579121,IE,10.79439337567947,0.05280102805969267
231,63,13.031746031746032,4.589484581642928,-1.7255558699793683,-0.25669698860671897,2.567444993860369,0.39592265706843416,0.6067171216658165,IE,-78.75688058041908,-0.8634141102725355
242,1901,50.09731720147291,10.504290765301326,3.5362874805969685e-4,0.8631290063155952,16.330487011365225,-0.36673789960395353,0.669191832318516,IE,35.67680646639105,0.19393717399707922
263,849,52.37809187279152,10.75666326621561,-0.6598491919750952,0.8509890406179705,13.149703873793156,0.25856133852755,0.7773129256073683,IE,18.198437246535892,0.07367611501060223
264,661,42.956127080181545,8.893276737830238,-0.7910162015328006,0.8385869567441432,10.378473916723493,0.404400533002329,0.7801725062289195,IE,14.310361916505498,0.05841445051522365
321,138,22.855072463768117,6.671897699569636,0.28568029620123675,0.5420177627600073,7.0299644478909595,1.0040394001868815,0.49154077116916584,IE,5.093436118709616,0.05047699159084151
351,21,50.285714285714285,15.466161156128999,4.6137547848151454,0.6444547441466868,12.619576493369074,0.3398928178919488,0.7632884841130962,IE,-22.55689534633477,-0.11883373996640945
375,173,52.27167630057804,10.131255829051911,0.6153934719247007,0.6527758047419068,10.693549236404134,0.9704381149657224,0.6131637516612246,IE,5.258248640572987,0.039612053080682164
746,75,51.16,13.425924465988258,-3.3114286668284114,0.7197177061844726,12.565181246955305,1.8004741157670678,0.7545037972598878,IE,-6.850225254343398,-0.03478609107541519
747,74,69.58108108108108,13.3988400562591,2.420210173152377,0.7294269645062033,12.71124895527869,1.0131182364711828,0.7564845293385369,IE,-5.409311889016777,-0.02705756483233368
768,11,25.636363636363637,12.113547550064295,-8.448278823815057,0.24593127733084563,4.94304028425889,0.3223935275785353,0.8744384898722266,IE,-145.06269124773033,-0.628507212541381
17,456,50.04385964912281,11.008976661973112,-1.1664258584115454,0.863621711847041,14.287195527707953,-0.05683220427827416,0.7703082961752148,KT,22.945152947457107,0.09331341567182616
19,4356,38.05027548209367,9.481961411078082,-0.660517273351578,0.7944895980801862,11.340359810268987,0.4727860751101459,0.7060380565460351,KT,16.387472975135037,0.08845154153415102
65,45,9.155555555555555,9.804133436922957,-8.057292767347953,-5.1274661811120765,3.7846274806457347,0.2666804246899126,0.0869201201379074,KT,-159.05147830428402,-5.214386301249984
66,904,12.892699115044248,5.0015878857819995,-0.3611941477186244,0.2282998886245805,5.116579607225432,1.0309944160596403,0.19240759649683947,KT,2.2474334471615776,0.03589229212774103
72,28,43.82142857142857,11.605855778443233,2.0881758373607098,0.5356519179733489,11.61452766291372,2.0788642936977526,0.5349577378286378,KT,0.07466411654583233,6.941801447111207e-4
73,1221,71.2072072072072,12.37858096866822,-0.2171079081175865,0.8401331255941104,15.755335445434703,0.3771537877967984,0.7410165160770565,KT,21.432450540079977,0.09911660951705381
93,2324,52.7474182444062,12.322080873793727,0.13229477690526661,0.8006723770884572,14.863088129581822,0.431978258467454,0.709986988093041,KT,17.096092236247724,0.09068538899541623
101,1133,35.15622241835834,8.811124067626912,0.32693512153903304,0.6738535578344225,10.310081777623797,0.7803079752606025,0.5534457445116194,KT,14.538756746334515,0.12040781332280304
108,7657,48.78137651821862,10.940132902271401,-0.12446427518944218,0.6156257966689886,12.239805098697435,1.0859942431607683,0.5188748695186507,KT,10.618405979065347,0.09675092715033795
113,293,25.604095563139932,7.781907449355023,-1.121853470207575,0.48756772355737743,7.843486746168673,1.0880051330136686,0.4794257429865144,KT,0.7851010501640733,0.008141980570863017
119,47,56.95744680851064,11.679734538322542,0.7498763370450097,0.8913182595325457,15.506086444652674,0.2186843893953961,0.8084443164800437,KT,24.6764515339695,0.08287394305250206
122,2364,41.27368866328257,11.294918226918108,0.5185109164862413,0.7090320073115943,11.445752423909317,1.3178425361994626,0.7012088489820236,KT,1.3178180988444892,0.0078231583295707
202,7735,47.71687136393019,12.285231651007862,0.14097306830596082,0.6796722588936521,13.416461773914415,1.1614552513921885,0.6179643895429141,KT,8.43165763052372,0.06170786935073802
231,17,11.411764705882353,3.0537842339934826,-1.047094180963953,-5.070040235834436,1.2441021028873869,0.10690871840442127,-0.007457933009343165,KT,-145.46090123198707,-5.062582302825093
242,408,43.693627450980394,8.800536818296527,-0.10707797424681233,0.8997821024465585,15.443752482191249,-0.7751776637629877,0.6913739189198524,KT,43.015553840009126,0.2084081835267061
263,169,52.10650887573964,12.157890094980948,0.21586885356427396,0.8359712025048127,16.877504191466294,0.0672835838973861,0.6839031821257868,KT,27.96393378395193,0.1520680203790259
264,176,40.5,7.563071489725844,0.621842162857303,0.8649168228117451,9.226226867940856,0.168975992862487,0.7989735910891016,KT,18.026387189698504,0.06594323172264349
321,20,21.95,5.355233932186271,-0.3677684178342144,-0.5135785970940354,3.8937630058228248,0.47467539027701305,0.19982106634044594,KT,-37.53363838985395,-0.7133996634344814
375,57,46.96491228070175,8.634159777845106,0.6841556626246532,0.7146590932798349,10.817631548817216,0.5703770839538538,0.5520925923530206,KT,20.184379187982675,0.16256650092681435
475,19,8,5.024032020386546,-3.999001219441825,-3.6113178566876636,2.2270354864093393,0.35573393409132015,0.09390332599227724,KT,-125.59281390198312,-3.705221182679941
544,49,32.53061224489796,8.622232385893629,-1.155527638001704,0.024999278703893513,8.030161585334858,1.1183816298806777,0.15430442497079366,KT,-7.373087007863511,-0.12930514626690015
745,58,51.275862068965516,14.269609837029417,-1.6637599248552413,0.22969077009473193,14.292677571758176,2.090507907997552,0.227198249027605,KT,0.16139547410164712,0.0024925210671269404
746,355,34.95492957746479,10.886585740889785,0.6573888889715478,0.6842000400804512,10.964401861464038,1.9012230605956488,0.679669298184896,KT,0.7097160570860599,0.004530741895555246
747,72,49.736111111111114,15.740757550023874,1.487364155033164,0.6253297459223097,16.51751248656658,2.4422973407591315,0.5874398815566595,KT,4.70261449582332,0.03788986436565023
749,18,49.94444444444444,10.824674757001535,-3.8215914248534917,0.5703507080642289,10.723300395520935,1.1335485923757496,0.5783604585199835,KT,-0.9453653049106364,-0.008009750455754583
12,2183,31.994502977553825,5.718672886213293,-0.5393825944989701,0.853145145105576,6.22459505682068,0.2759846214633045,0.8260117158591695,LS,8.127792506807591,0.027133429246406493
68,46,29.91304347826087,8.32471227590886,-5.3825274002019246,0.18127294284661322,5.947040913957171,0.7945144054827334,0.5821671976801392,LS,-39.9807466663212,-0.40089425483352603
71,886,41.98984198645598,8.01038169807887,-0.1783056609264613,0.7564932016385533,8.816299316058652,0.6307249699886074,0.7050303579351928,LS,9.141223421394333,0.05146284370336052
91,11,55,13.022556342068654,3.7480196610935677,0.1861009116466501,13.243320053173557,1.4227367335782786,0.15827190822919845,LS,1.6669816195524185,0.027829003417451648
94,471,41.10403397027601,7.778980822808474,0.19398066037522435,0.7480736808698276,8.404007392497778,0.5452640485305087,0.7059636716092343,LS,7.437244406130143,0.04211000926059327
95,1486,37.572678331090174,6.208117397361217,-0.38646112381745396,0.8172759126552901,6.954397337421685,0.32579840421852263,0.7707048017397145,LS,10.731051216253173,0.04657111091557564
105,677,42.31314623338257,9.198333117314913,0.8293048638842285,0.6607681835193391,9.448768597799074,0.9205215395887049,0.642044749338487,LS,2.6504562778952487,0.018723434180852094
125,1426,52.108695652173914,11.527966923264103,-0.04459394298379344,0.5818675817490013,12.038063725446197,1.3300439643768676,0.5440453252239225,LS,4.23736585730017,0.03782225652507887
129,717,45.99023709902371,10.987768476380788,-0.24987554390260353,0.7516769196706838,11.468854868969967,1.0361255052666836,0.7294558165291722,LS,4.194720380417417,0.0222211031415116
130,84,41.07142857142857,10.084383267146992,0.3803601720015588,0.5832500428853316,10.028830916275323,1.4173000868626304,0.5878289390814455,LS,-0.5539264878971574,-0.004578896196113957
241,2370,36.447257383966246,6.481578869509574,0.11828957028875527,0.5812305450336939,6.711676545888855,0.5629496430745695,0.550969941889068,LS,3.4283189126601092,0.030260603144625864
261,323,47.87616099071207,9.159207831349532,0.7562073842128774,0.7146532976252126,9.269573207579844,0.8298265389789677,0.7077352031475899,LS,1.190619824223033,0.006918094477622705
313,225,40.60444444444445,7.781674958047872,0.33636387540855733,0.5959419553148851,8.220469946130727,0.7239281890581967,0.5490889511658499,LS,5.337833371550619,0.04685300414903526
316,2790,50.840860215053766,8.745440490106768,-0.05123519458360769,0.774508185071721,9.664389683984313,0.5584491789988872,0.7246302244801792,LS,9.508610723762661,0.049877960591541814
317,115,59.278260869565216,12.370172307663887,0.250184786804017,0.6027227512017976,13.472869843272056,0.9675002762216351,0.5287379968089827,LS,8.1845779587845,0.07398475439281493
318,2505,56.336127744510975,9.088832036489809,-0.3424772054576336,0.7716997464973883,10.884125438148274,0.4808800085334049,0.6726010252479944,LS,16.494604108163426,0.0990987212493939
319,76,16.973684210526315,1.6969197039923813,-0.448126155649377,0.780264721253727,1.4473225606267723,0.10671991416395708,0.8401517567797443,LS,-17.24543997003124,-0.05988703552601726
356,63,21.142857142857142,4.828570939481504,0.045313948650087435,0.6182535859113412,4.267364962464042,0.33727909442911075,0.701834556999191,LS,-13.15111273476391,-0.08358097108784979
371,354,51.6271186440678,8.886015652940138,0.303558445320309,0.6562374183028685,10.144596776437542,0.6682457468845712,0.5519628422287313,LS,12.40641842385161,0.10427457607413726
375,1101,48.79564032697548,8.328826316374398,-0.34601796712319977,0.7165109087912489,9.243787951956712,0.6225119934871989,0.6508044592276193,LS,9.898124452201827,0.06570644956362959
391,71,20.380281690140844,4.07424484015761,-1.2650999734459512,0.4934688470836561,2.7768401688596382,0.026944172620405032,0.7647044691145097,LS,-46.722338788075646,-0.2712356220308536
402,93,54.82795698924731,8.459502521718465,-2.54872972286658,0.8240958766242611,9.522807232923542,0.25897526515617,0.7770967720425696,LS,11.165874570356483,0.04699910458169154
403,14,75.42857142857143,16.751400664936938,-12.419933594040126,0.6828613850995194,9.18237402183234,0.4713972355533225,0.9047079149099491,LS,-82.42995357309788,-0.22184652981042963
407,103,50.10679611650485,8.194037520702189,-0.817319492472944,0.7461943556912802,8.605726197633222,0.3657929354747667,0.7200500281736268,LS,4.7838923465199,0.026144327517653387
462,33,44.72727272727273,8.933360738742559,2.0085472598821306,0.7407539458572447,6.928254613762884,0.6196787337417635,0.8440698520412283,LS,-28.940999382392196,-0.10331590618398356
500,28,22.5,6.156763731062754,0.8611264495303634,0.27945640874159294,4.091304402787502,0.4186908638431426,0.6818156089236149,LS,-50.4841274305575,-0.402359200182022
531,144,45.61805555555556,8.710920434553103,0.09631559238949744,0.8647647175326315,10.175269261252843,0.48090302808819907,0.8154756264383421,LS,14.391253824367503,0.04928909109428936
541,228,55.280701754385966,9.348679242949967,0.4678432084336684,0.8526589813215999,11.474927069535898,0.41089116285431904,0.7780153125779725,LS,18.529510590361664,0.07464366874362738
543,1242,44.789855072463766,7.459920570512295,0.443522967710445,0.7821607429869972,7.82214903431813,0.5224538461561555,0.7604920613988737,LS,4.6308049388554196,0.021668681588123517
544,505,48.5960396039604,9.479410229417933,1.1105333907101773,0.7667848680563984,10.445603456823537,0.6321419534370717,0.7168209247552646,LS,9.249759780747214,0.04996394330113385
601,11,49.09090909090909,13.170167680124559,-8.748051923152966,0.054941853231524784,9.729785748824511,0.921585657903605,0.4841986483752947,LS,-35.3592773789052,-0.4292567951437699
602,46,53.52173913043478,9.91876953256117,-0.21683734237847418,0.6644612574484952,9.36975266579734,0.8671352667177458,0.7005782613526463,LS,-5.85945954334442,-0.03611700390415118
660,20,29.4,8.266159825905124,5.694907443193635,-0.16922310519178385,5.09495813134949,0.4056345400206583,0.555807694041679,LS,-62.24195788858594,-0.7250307992334628
701,349,29.808022922636102,5.774351438713741,-0.46261349980731914,0.8046939160803281,5.941888240603175,0.3689793515157385,0.7931962996616968,LS,2.819588573621961,0.01149761641863134
741,354,42.313559322033896,7.129465107279466,0.09319096761728002,0.7846016022193955,7.487221785289372,0.48978470899673504,0.7624418313268924,LS,4.778230006660332,0.022159770892503095
742,36,71.75,9.719205886724385,2.793765566491305,0.7657418726321411,13.199665655220524,0.2807179231686022,0.567925173145098,LS,26.367787331943536,0.19781669948704306
743,732,56.46994535519126,8.784531378279054,-0.5312509962397233,0.8279998552700375,11.42100111576315,0.30340991210989393,0.7092632286062568,LS,23.08440136517689,0.11873662666378071
746,3978,48.332830568124685,7.722257172281807,-0.09173190202292068,0.8421413114216914,9.841572868078929,0.3146794839191061,0.7436053293075648,LS,21.534318997638138,0.09853598211412651
761,40,24.975,5.8319753886362315,1.1540377507286212,0.8028572082428427,6.271395244428109,0.5424984091796787,0.7720299041116045,LS,7.006731973754722,0.03082730413123813
762,497,42.59356136820926,9.354320392454332,-0.5201450703543337,0.7887993710001379,9.771698312895996,0.7319007106100572,0.7695318973877527,LS,4.271293556933071,0.019267473612385122
763,45,17.22222222222222,2.942872585838965,-0.2742938547010054,0.6916210552245983,2.4258897464843607,0.14107437499556086,0.7904518084974791,LS,-21.311060822274555,-0.09883075327288082
802,288,54.84375,9.29926701497207,-0.21439046725580732,0.6923688416955829,10.818710695452035,0.6873555301356928,0.5836257154089748,LS,14.044591109351948,0.1087431262866081
804,22,53.68181818181818,10.194236339035797,-0.5652320330161357,0.6948667625440207,10.293470554214926,0.7017778676615749,0.6888973043815736,LS,0.9640501195050758,0.005969458162447094
809,317,48.97791798107256,9.171906864603718,2.0276909327783206,0.7418235039707453,9.997901891483378,0.6511633315619972,0.6932283857604866,LS,8.261683659681403,0.04859511821025864
823,383,47.62140992167102,9.030486463256688,0.2963148185352652,0.655312714938301,10.177600657720895,0.8909043023581683,0.562181827349371,LS,11.270968797483592,0.09313088758892996
833,705,60.182978723404254,10.619744691841905,-0.3299831154467348,0.715715166542161,12.013476696007828,0.749202843347661,0.6361997784351054,LS,11.601404318111099,0.0795153881070556
837,206,51.567961165048544,10.297958703344147,0.9101348344547936,0.7129340217653062,10.255770260184411,0.7706495353375674,0.7152812945195062,LS,-0.41136298970660945,-0.0023472727541999916
901,21,57.333333333333336,9.545635172415926,-4.158988971868665,0.1168451533497793,9.000437091034177,0.7414048377221454,0.21484681949710516,LS,-6.057462275080505,-0.09800166614732586
922,19,48.473684210526315,14.45298044426293,-4.140558202462106,0.29638904600247196,14.461509039732306,2.3180811133403147,0.29555840989456794,LS,0.058974450356068124,8.306361079040148e-4
931,39,40.69230769230769,9.800898473313778,-3.4619370845863804,0.6530066638288616,8.362103737063972,0.6718379175008643,0.7474074975271063,LS,-17.206133545946447,-0.0944008336982447
951,806,55.853598014888334,10.346909688079798,0.0844849216570297,0.6829896338655694,11.121739134808573,0.8616271535635232,0.6337331988342942,LS,6.966801121092034,0.04925643503127519
972,491,42.17107942973524,7.625945075775281,-0.3860262463461389,0.7064918631667583,7.9090822482014715,0.5648848260469077,0.6842924388883043,LS,3.5798992037360104,0.022199424278454005
974,12,44.666666666666664,8.040521947641166,2.905266136392073,0.6094966854265145,7.684795752871703,0.8274538642696413,0.6432853880065807,LS,-4.6289609536666285,-0.03378870258006628
975,70,46.75714285714286,6.917248864400625,-1.7289483717664933,0.8023597899021788,6.517536865152645,0.4015915185452126,0.8245410612963906,LS,-6.132869019661738,-0.022181271394211777
6918,29,19.20689655172414,4.416836570115032,-0.030609283058717417,0.48604089698465824,4.059263056645218,0.4225079048026552,0.5658894953473912,LS,-8.808828313909045,-0.07984859836273295
15,31,61.516129032258064,18.64157790943786,-5.604137397856657,0.8639901480332358,18.459691337931,0.17154439102760674,0.866631306330712,NC,-0.9853175125042176,-0.0026411582974761316
17,175,74.98857142857143,16.920805210352388,-1.1129995498232876,0.8113833066795817,17.40579019180115,1.167594531059574,0.800416073025954,NC,2.7863427980259656,0.010967233653627728
41,973,61.08838643371018,14.823823562025579,-0.07260093381261813,0.8683825439221556,16.741228976037924,0.12193953982203656,0.8321320871024694,NC,11.453193888912025,0.036250456819686194
81,44,49.06818181818182,11.067038311889362,-5.433668907039976,0.8608433575614154,10.038364668583018,1.7466979604851705,0.885510132774602,NC,-10.247422536120604,-0.02466677521318661
98,167,68.58083832335329,18.12757119368234,-2.3885984373873215,0.8069730963794295,20.097732345715052,2.1054459357408537,0.7627355226644773,NC,9.802902726250915,0.04423757371495218
103,116,43.05172413793103,11.269518113869019,-5.612668595531048,0.5554503792438519,10.230526821469269,0.8742175409853967,0.6336421102452271,NC,-10.155794618703068,-0.07819173100137522
108,345,38.25217391304348,9.21467690052843,-0.7405060537999991,0.4270344748307505,9.300178905755732,0.9528897044641439,0.41635217159451,NC,0.9193587144263126,0.010682303236240531
116,17,44.8235294117647,10.355783410926083,-9.138584037354677,0.7480652717801217,3.5750592943748716,0.17388742045056643,0.9699746126731622,NC,-189.6674588648152,-0.22190934089304049
117,106,114.17924528301887,19.24694459846716,-2.300908771405243,0.8265949478932731,19.337792806589757,0.8804433242039965,0.8249540934076187,NC,0.4697961604575638,0.0016408544856544305
119,217,35.14746543778802,10.718128868827735,-2.98863576476953,0.677388703764398,12.259951252489442,0.8852663629879113,0.5778963496402696,NC,12.576089022773498,0.09949235412412838
202,12975,94.02581888246628,19.43529048894455,0.0336831934401904,0.8666973667343136,21.58266526510949,0.5946791778761464,0.8356132510988423,NC,9.949534729783279,0.03108411563547131
211,166,64.44578313253012,10.936405914838652,-1.0051585825187497,0.9427699372773073,11.007859094021413,0.4801208365489721,0.9420196672868114,NC,0.6491105906467199,7.502699904958776e-4
231,12,26.083333333333332,13.084414794308955,-8.744584130981714,-0.21067991520760532,9.585685777712802,2.233939494310494,0.3502188506908338,NC,-36.49951706878263,-0.5608987658984391
242,54,67.51851851851852,19.87559467594165,-2.710223754541,0.8469273851033956,22.15713093932986,0.8948134294348333,0.8097676878734391,NC,10.29707442554481,0.03715969722995649
263,1264,68.10996835443038,14.637125130532436,-0.6835764175009597,0.8335562732131774,17.94384938586712,0.5264330212418166,0.7498577276223426,NC,18.42817660930167,0.08369854559083478
312,277,65.68592057761732,15.62004225872709,-0.4103912048651321,0.4471095393818274,15.853918893060726,1.8531479254698637,0.4304288910046692,NC,1.475197620923901,0.016680648377158214
351,1072,60.29384328358209,13.432958666403168,-0.11418629232389348,0.5095382349323256,13.787798761207286,1.4509793620806446,0.483284282626273,NC,2.573580460156406,0.026253952306052653
352,42,44.54761904761905,14.030645587385523,-6.368395501352568,0.5606853965284386,12.467740736252855,1.7814061246995228,0.6531067443350329,NC,-12.535589921180819,-0.09242134780659428
361,790,50.0126582278481,10.93915266306988,-0.22905182934504478,0.7217450980707855,13.101221241554988,0.6732513930236853,0.6008841099270794,NC,16.50280182756834,0.12086098814370605
431,527,33.703984819734345,8.512008752623,-0.6855516710852737,0.70329112334371,9.16308665998348,1.084640250619382,0.6561650622339619,NC,7.105443083975516,0.04712606110974815
492,25,34.04,10.632463241559183,-6.227522230664125,-0.3388372420972827,7.930436671384527,1.230124437044283,0.25517506491311415,NC,-34.07159885563937,-0.5940123070103969
631,8621,42.38881800255191,10.48485325299826,-0.14433303203280365,0.7466263522998973,11.830454064087494,0.9771239775920102,0.6774184249140052,NC,11.374041975057725,0.0692079273858921
768,20,55.2,12.353965811987292,-8.127043753281686,-0.5375828257480437,7.926915568753674,0.6621126732390319,0.36695556685322006,NC,-55.84833350167335,-0.9045383926012638
805,822,30.693430656934307,9.289593374303012,-0.8572093620847239,0.712359715327345,9.423035650563405,1.0658887660516854,0.7040366260996322,NC,1.4161283179737765,0.008323089227712743
815,58,55.8448275862069,12.96079655974153,-2.6346010341272734,0.29570264253391176,13.905459296520089,1.8908659898275417,0.18929407364687534,NC,6.7934666279952785,0.10640856888703643
818,43,44.16279069767442,8.957820672610206,-4.210294661969466,0.38339604369639324,8.546533591428533,0.6766616488298788,0.4387173901056812,NC,-4.812326269847691,-0.055321346409287986
920,34,43.44117647058823,7.956915393053714,-0.9335542272125879,0.8311452364810282,11.461980088001773,0.3889903576754403,0.6496169119642907,NC,30.57992308516665,0.1815283245167375
981,997,40.752256770310936,9.711600106553542,0.21237573654423497,0.727043902788455,10.509543716247276,0.9291079312782888,0.6803468860177954,NC,7.59256187745001,0.04669701677065963
12,3278,29.522269676632092,5.684230538273116,-0.0899515762270119,0.837216528520785,6.0314063049017586,0.3769521678349343,0.8167246277987533,NE,5.756132965979933,0.020491900722031664
43,53,54.698113207547166,11.57760414502866,-3.5459025861566165,0.6155164068572043,12.34046768101037,0.9316722157401823,0.5631788504689657,NE,6.181804091230769,0.05233755638823867
68,45,32.68888888888889,7.9338908095558365,-2.408292794360681,0.3707637093587628,7.462126789542751,0.9364200365722793,0.44337004821939885,NE,-6.322112091075761,-0.07260633886063605
70,18,61.5,13.7977694190525,-1.2849139488670704,0.676058804467162,12.684058833205846,0.9760498049651807,0.7262432034110611,NE,-8.780395932341857,-0.05018439894389903
71,84,50.51190476190476,10.524800255210655,-2.1279278522346767,0.7126284710551734,11.313999468221716,0.7576930372499863,0.6679157167730407,NE,6.975422044412593,0.044712754282132616
91,117,56.957264957264954,13.063597087574452,-1.4118962888205535,0.664876266510902,13.476498166759086,1.3207560716675766,0.6433569671892116,NE,3.063860315011869,0.02151929932169039
94,199,39.54271356783919,7.860372380164866,-2.2532113131999263,0.7636581149078914,7.60988326019117,0.7314479009695191,0.7784812753928365,NE,-3.2916289436929316,-0.014823160484945141
95,289,37.95847750865052,6.44980668870966,-0.19408760416886353,0.7768567316427604,6.82933719762282,0.48965370490597904,0.7498229275175922,NE,5.557354951594259,0.027033804125168204
97,1709,38.764774722059684,7.467614627263478,0.08217018468445189,0.8211247514764652,8.078217105843333,0.4787430045812551,0.7906767368031853,NE,7.558629219536314,0.030448014673279955
125,108,54.18518518518518,12.941377247365573,-1.6604691888646264,0.5819241264793065,14.966587711109268,1.1359201618140757,0.44083535792495276,NE,13.531544416369805,0.1410887685543537
126,270,42.025925925925925,9.0888201588436,0.24509216375686507,0.5921391601584359,9.248075194794588,0.888947803464138,0.577720796668727,NE,1.7220343973914365,0.01441836348970893
129,1185,52.69451476793249,11.370281559823317,-0.8498891229337281,0.755080833749678,12.083147471708331,1.0734407839900564,0.7234074450807741,NE,5.899670707107811,0.0316733886689039
130,40,43.65,10.885444454929468,-2.503267194333609,0.4466245532154688,10.392322629406525,1.349640689473138,0.49562587881670994,NE,-4.7450588584267575,-0.04900132560124115
131,130,53.43846153846154,10.59222515030616,0.7474122735401513,0.7284723679379125,11.146542339034445,1.0120916532663613,0.6993093215790425,NE,4.972996754223091,0.029163046358870015
132,68,51.86764705882353,11.534745999888429,-0.6069759971914632,0.5635548346734985,11.667223277434319,1.6094383606096467,0.5534720647366601,NE,1.1354653493442222,0.010082769936838432
241,834,34.694244604316545,5.805136353840636,-0.04007019238341232,0.7557469540631092,6.028517708299477,0.4417669363853959,0.7365875971781642,NE,3.7054109362789305,0.019159356884944967
261,1559,43.4964720974984,9.565218946265716,-0.012527606635719508,0.705094110744884,9.652745675741635,1.0579229632097273,0.6996723330675427,NE,0.9067547453972833,0.005421777677341311
313,50,35.6,12.957016066343382,-4.550254050359516,0.2529180075494817,11.980287768937005,1.5389019923289442,0.3613060919075224,NE,-8.152794959891352,-0.1083880843580407
315,326,24.12883435582822,3.9433614878081724,-0.3489914762608124,0.8285568327310803,4.0508110352459425,0.2863176472210192,0.8190865028468077,NE,2.6525440585318836,0.009470329884272544
