SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
711,0.184123755675,5.675752558175001,291.70778303942683,0.02558490564512125,-1.5899989181048788,440.35013256247726,-1.3240626238783637,582,0.7,0.30000000000000004,395.7574277055621,-1.4038435121463182,164,395.7574277055621,0.7,0.30000000000000004,qr_dominant
712,-0.17054107986675,5.3210877226332505,204.6063159185601,0.01641903996846375,-1.599164783781536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.1691529800125,5.6607817825125,287.37321811647763,-0.0212957710638875,-1.6368795948138877,303.4161473443324,-1.989157775562701,152,0.7,0.30000000000000004,298.60326857597596,-1.883474321338057,492,298.60326857597596,0.7,0.30000000000000004,qr_dominant
722,0.242365255075,5.733994057575,309.2017750795431,-0.022127962907275,-1.637711786657275,306.9271197469165,-2.07106636956748,108,0.7,0.30000000000000004,307.9734611999247,-1.9410599946944187,NA,307.6095163467045,0.54,0.45999999999999996,qr_dominant
731,0.0267826111260625,5.518411413626063,249.23878519474883,0.02669299312763,-1.58889083062237,357.54642416753,-1.494184355265583,707,0.7,0.30000000000000004,325.0541324756956,-1.522596297872619,499,325.0541324756956,0.7,0.30000000000000004,qr_dominant
740,0.16307386855,5.65470267105,285.6315435727666,-0.0668614670929275,-1.6824452908429277,367.6872097156504,-1.8628934447927392,114,0.7,0.30000000000000004,332.4032732742104,-1.8087589986077957,648,343.0705098727853,0.57,0.43000000000000005,qr_dominant
742,0.0920335777343875,5.583662380234387,266.04417867472193,0.01714498412613,-1.59843883962387,350.95599152277526,-1.4192479678844565,154,0.7,0.30000000000000004,325.48244766835927,-1.4730052294062803,NA,325.48244766835927,0.7,0.30000000000000004,qr_dominant
743,-0.2970873785445,5.1945414239555,180.28544924962117,0.00110118151354237,-1.6144826422364575,NA,NA,NA,NA,NA,NA,NA,520,NA,NA,NA,NA
744,0.11835673313631,5.60998553563631,273.1402871757317,0.0034326245697775,-1.6121511991802224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,-0.036037907859225,5.455590894640776,234.06313686836597,7.934935723400001e-4,-1.61479033017766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,-0.449366039875,5.0422627626250005,154.81993975156615,0.01866379801444837,-1.5969200257355516,210.49276741775145,-1.6694244204916648,1289,0.7,0.30000000000000004,193.79091911789587,-1.6476731020648308,NA,193.79091911789584,0.7,0.30000000000000004,qr_dominant
760,-0.022282869692975,5.469345932807025,237.3049286215694,0.003307310594245,-1.612276513155755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,-0.725699489125,4.7659293133750005,117.4402053450524,0.0263566747529875,-1.5892271489970125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,-0.01216560045834625,5.479463202041654,239.71799270139823,0.06372982434475,-1.55185399940525,371.1250834995787,-1.438052213016814,437,0.7,0.30000000000000004,331.70295626012455,-1.4721927489333448,384,331.70295626012455,0.7,0.30000000000000004,qr_dominant
766,-0.637148472975,4.854480329525,128.31399289201124,0.026649725753725,-1.588934097996275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,-0.5594283459375,4.9322004565625,138.68434570929816,0.02493112152835625,-1.5906527022216437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,-0.2255576982875,5.2660711042125,193.65362095030187,-0.0213386826781875,-1.6369225064281874,177.78106140494768,-2.049006245664871,200,0.7,0.30000000000000004,182.54282926855393,-1.925381123893866,NA,182.54282926855393,0.7,0.30000000000000004,qr_dominant
802,0.1113587655625,5.6029875680625,271.235532780945,-0.00604429326762375,-1.6216281170176237,327.7387546958084,-1.6626840315359477,12999,0.7,0.30000000000000004,310.78778812134937,-1.6503672571804504,361,310.78778812134937,0.7,0.30000000000000004,qr_dominant
804,0.0135004050209375,5.5051292075209375,245.9502322456745,-0.00291502408505125,-1.6184988478350513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,0.1769080686,5.668536871100001,289.61048677627707,0.04540017772755662,-1.5701836460224434,357.527719695653,-1.5774752312337388,2253,0.7,0.30000000000000004,337.1525498198402,-1.5752877556703502,315,337.1525498198402,0.7,0.30000000000000004,qr_dominant
807,-0.359038967125,5.132589835375001,169.45541186562255,0.00886908754706125,-1.6067147362029388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,0.114081822695885,5.6057106251958855,271.9751291578955,-0.0045937906813725,-1.6201776144313724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,0.073977177205,5.565605979705,261.2834882374426,0.00704950094793275,-1.6085343228020672,330.15898107880776,-1.619592047267751,3882,0.7,0.30000000000000004,309.49633322639824,-1.6162747299280458,342,309.49633322639824,0.7,0.30000000000000004,qr_dominant
