variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ln_DDS_rep[337],4.29320288,4.302175,0.8052502068546245,0.777890568,2.9680475000000004,5.6310065,1.0049457111584965,3251.761821240577,3771.199830696476
ln_DDS_rep[338],4.0413288575,4.038435,0.8019978461923036,0.8021459039999995,2.7210525000000003,5.3770095,1.000138344952924,4068.0452090329627,3714.1049354194333
ln_DDS_rep[339],2.335677275725,2.322935,0.8129312871704847,0.8116641960000001,1.0006138500000001,3.6649994999999995,1.0013017277465917,4140.733356210893,4145.386505852447
ln_DDS_rep[340],2.5327178119,2.522925,0.8261031771817458,0.8372019810000004,1.178562,3.9267665,1.0033880070324563,3672.846224498139,3257.4313044686473
ln_DDS_rep[341],2.88956258125,2.89567,0.8126620773750854,0.8088620820000001,1.5364720000000003,4.2200415,0.9997401329758082,3725.7882162778283,3794.2551778662823
ln_DDS_rep[342],1.8424857480175,1.8437549999999998,0.8207799659259807,0.8126130599999999,0.49510500000000013,3.1708734999999986,1.002161149351814,3787.5717436475607,3881.5454305362955
ln_DDS_rep[343],3.02515056985,3.015465,0.8270165386708977,0.8323835309999998,1.687832,4.362315,1.0002834097144815,4001.069930170836,2926.641921420012
ln_DDS_rep[344],2.5563466563,2.5596550000000002,0.8199471475307311,0.828135882,1.196658,3.9060405,1.0011008553898493,4013.2044893094044,3467.6895700587093
ln_DDS_rep[345],4.411626525,4.374745,0.831566905371872,0.8170608599999999,3.1072905000000004,5.818863999999999,1.0141749608859558,621.8730179185543,3883.0197334995355
ln_DDS_rep[346],3.8215651265,3.8190850000000003,0.823052498730781,0.8437773119999997,2.488656,5.1643395000000005,1.0005139929464308,4015.7151775241286,3390.9576433797506
ln_DDS_rep[347],4.07517137475,4.07416,0.8145605013559598,0.8312493419999997,2.7278395,5.404978,1.0019280281697394,3767.049298385368,3930.272181520143
ln_DDS_rep[348],1.85806579472,1.86355,0.8275360126189562,0.8295740039999998,0.52615835,3.223314499999998,1.0003775653059206,3819.7461495785014,3755.2657517805806
ln_DDS_rep[349],0.332374251337,0.3433595,0.817493234360355,0.8357349482999998,-1.0401175,1.640331,1.0009206782798385,3853.0364030078254,3744.1820746326857
ln_DDS_rep[350],2.6347426432325,2.627045,0.804673589983377,0.8104336379999996,1.2866980000000001,3.9690125,1.0011701037619385,3878.4425998666584,4013.040074318878
