year,ba_q025,ba_q25,ba_q50,ba_q75,ba_q975,tpa_q50,qmd_q50,variant,region
36,67.45077198512699,71.03285596754706,72.74059449076296,75.15579589697862,78.41813364299684,155,9.299364365598876,OP,Central Plains
37,67.49895268421537,71.19636980869444,72.89696220437057,75.36575865841837,78.71646895517765,154,9.342298436735568,OP,Central Plains
38,67.80755808111546,71.60185375161207,73.33943204762129,75.85572464842285,79.34595714231708,153,9.402190576740383,OP,Central Plains
39,67.32657661093455,71.72650261845389,73.71182723957851,76.32479952519417,79.6101093846865,152,9.433541246456734,OP,Central Plains
40,67.39810467988951,71.91725281678879,73.8866574580349,76.59294996032864,79.9592240972832,151,9.477354609188719,OP,Central Plains
41,67.10575180721524,71.68603822438399,73.6836542511362,76.44538652288486,79.87623827114194,150,9.496837618414133,OP,Central Plains
42,67.5187928951746,72.20987812187114,74.23276728534272,77.05226079896059,80.60219740440641,150,9.533889718847579,OP,Central Plains
43,66.62116752279623,71.38094075740645,73.45551504945996,76.37221276781528,79.95859182439243,147,9.569083232126326,OP,Central Plains
44,67.02897420642712,71.97360886775536,74.00762728116557,76.985004186956,80.67848286082388,147,9.606548797884974,OP,Central Plains
45,67.28938263989315,72.20551548408616,74.39938935223734,77.40103236771259,81.21848481838117,146,9.66619181282871,OP,Central Plains
46,67.0920816703746,72.07777877171118,74.2483982810738,77.27834073463755,81.16599267704086,144,9.724081426271074,OP,Central Plains
47,67.02154350098893,72.13132956847181,74.42166112032123,77.57299742788496,81.4679045009788,142,9.791597845638716,OP,Central Plains
48,67.42836269937392,72.65686784327372,74.97624727167755,78.18052386925461,82.23664547920868,142,9.830507298348898,OP,Central Plains
49,67.83723576434635,73.24583189112487,75.52814076902052,78.79950450877143,83.00516620943529,142,9.86931257447507,OP,Central Plains
50,67.35128660805175,72.83435363903325,75.06908965490577,78.37023790020349,82.57755651260085,140,9.907757506458026,OP,Central Plains
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,PN,Pacific NW
1,60.4974367185316,60.60094026482681,60.655830775802784,60.72953032974943,60.89550842712469,200,7.458648502129969,PN,Pacific NW
2,60.88168454793381,61.07282785971631,61.17185699628034,61.3187546588108,61.64635928350136,200,7.491355302597569,PN,Pacific NW
3,60.973962412817365,61.27939355982337,61.40412947395269,61.63188317603163,62.20493351385102,197,7.559144020809727,PN,Pacific NW
4,60.976887892796334,61.39137656170398,61.567966314439396,61.8495471794946,62.580345947366105,194,7.626114052446597,PN,Pacific NW
5,61.25677214737438,61.71493164846211,61.944491827735646,62.30724393195811,63.20382517756165,193,7.670902122328173,PN,Pacific NW
6,61.3287823435181,61.93944949686141,62.218254942603025,62.649619523199064,63.74935668325345,191,7.721199913184746,PN,Pacific NW
7,61.633138561270776,62.35184941717497,62.68444668957744,63.16296684004557,64.43715520336886,190,7.768415178650909,PN,Pacific NW
8,61.791525697562626,62.611284832428225,62.98671680378831,63.51775741967868,64.96302093184543,187,7.848297968497597,PN,Pacific NW
9,62.029832494620734,62.94220658365409,63.4085501107059,63.9838581014062,65.686717162616,185,7.911741637292331,PN,Pacific NW
10,62.40707696221576,63.40889964974885,63.91483408197778,64.56258638213217,66.45782147910558,185,7.943639850018048,PN,Pacific NW
11,62.651137738605705,63.748503849531666,64.29845823367344,64.9992341525961,67.08400303718119,184,7.9888123731500595,PN,Pacific NW
12,62.79407145381891,63.96097398004443,64.56125077851786,65.3442679302598,67.59103022059169,182,8.051331954392621,PN,Pacific NW
13,63.00220946295511,64.27664952509468,64.92381495120705,65.7544526287179,68.17871594198597,180,8.11769139141121,PN,Pacific NW
14,63.37017615627298,64.75129253017359,65.45083119815288,66.33994709231234,68.95873257814651,180,8.149780355071268,PN,Pacific NW
15,63.76000566127281,65.20539507183652,65.97406555046595,66.92992133015642,69.74359828551749,180,8.182433564516165,PN,Pacific NW
16,63.85829129024148,65.46003187790306,66.29651662904033,67.31723717807378,70.45883404183051,178,8.240184884535733,PN,Pacific NW
17,63.788695201502726,65.4667640857352,66.34094236117664,67.41717312057,70.70032774543577,175,8.332045350585199,PN,Pacific NW
18,64.16513537022186,65.92352414502562,66.855435114318,68.02272033254025,71.4889404674558,175,8.363164185545813,PN,Pacific NW
19,64.28394263809345,66.13978002579715,67.09687454694759,68.34803458534357,71.96480163011839,173,8.426325244989286,PN,Pacific NW
20,64.58828341776868,66.5487505053523,67.57429981678736,68.88116501107733,72.65878096612617,172,8.477307001505048,PN,Pacific NW
21,64.80385589165604,66.90380537857403,67.93550302208862,69.36302910996103,73.35297611485986,170,8.53818317495377,PN,Pacific NW
22,65.03807690334854,67.21085799373819,68.30411322470411,69.75118474913978,74.01678764128977,169,8.604387922707154,PN,Pacific NW
23,65.15151187579615,67.33341127829763,68.49837199570129,70.0685850903202,74.49512314605013,167,8.671785487871084,PN,Pacific NW
24,65.26197825544874,67.50529420070515,68.73806612305934,70.37458106231182,74.9489288634431,164,8.766013848463594,PN,Pacific NW
25,65.63548743502706,67.9595660712066,69.25471010996678,70.97607579326508,75.7469410741883,164,8.798851094199028,PN,Pacific NW
26,65.84722689082203,68.25315249111189,69.60689479379008,71.39730874260682,76.34456632522438,163,8.84779108842255,PN,Pacific NW
27,66.0519394786323,68.62507535070148,69.99558238786433,71.89277057051325,77.07032364168866,161,8.916570530723991,PN,Pacific NW
28,66.42274103900569,69.0817757436752,70.53325400105666,72.49607214110688,77.87686974330512,161,8.949398756891355,PN,Pacific NW
29,66.29717783979252,69.06749401640926,70.61138582495991,72.55078682953818,78.04654640526812,158,9.033192881821655,PN,Pacific NW
30,66.66643560140406,69.5377952041971,71.15070370693029,73.1485086942989,78.85289516154106,158,9.064335634097699,PN,Pacific NW
31,67.03677833215676,70.01665011127163,71.58785834054974,73.74730972255469,79.66348994017262,158,9.095285279894899,PN,Pacific NW
32,67.09080503231812,70.17493270729433,71.5715318735781,73.9738856973623,80.07897579277514,156,9.187287603238738,PN,Pacific NW
33,67.38707817908976,70.55263858481824,72.02043458661205,74.47054642979603,80.76224151243912,155,9.245985289176007,PN,Pacific NW
34,67.6601805511955,70.87993272490456,72.4014482011719,74.94790814962687,81.39587759251742,154,9.309022166184103,PN,Pacific NW
35,67.88657941666037,71.24994250230844,72.80864415843763,75.38928679772559,82.01529407517577,153,9.3628682329403,PN,Pacific NW
36,68.25008993281133,71.6566290290382,73.25167784858111,75.99990039185458,82.83241454561731,153,9.396521715109934,PN,Pacific NW
37,68.49082303536943,71.85544377133017,73.58972560157241,76.42187004033386,83.56629656291267,152,9.440540935434207,PN,Pacific NW
38,68.68405915975059,72.11182392968611,73.90598468997473,76.78785432650872,84.04784041329194,150,9.521567052900547,PN,Pacific NW
39,68.71803763546994,72.45393388551611,74.20440072584726,77.17191524390417,84.78721538366841,150,9.578613919990271,PN,Pacific NW
40,69.12631958139993,72.83714465469579,74.70973546507699,77.7405237297489,85.50598027904402,149,9.6402562781489,PN,Pacific NW
41,69.4725158782938,73.28326620979263,75.19728140269045,78.32157552910778,86.201070881192,148,9.697000660712106,PN,Pacific NW
42,69.71723296585327,73.65918695813913,75.56619896377686,78.71887712867786,87.0246074546189,147,9.751264272810909,PN,Pacific NW
43,69.89406216552277,73.90862948606676,75.91868993344744,79.10777294060074,87.5706622090937,146,9.805003162411928,PN,Pacific NW
44,70.12965328932351,74.18831767852407,76.31007705655321,79.6202347881474,88.1565292930681,144,9.883783352299638,PN,Pacific NW
45,70.32532027139848,74.5413099458734,76.6460359157615,80.02631532674104,88.72727052439177,143,9.941614510083674,PN,Pacific NW
46,69.44140931537518,73.83596838820398,76.03739038567304,79.49493643435645,88.66848971829823,139,10.037126354310328,PN,Pacific NW
47,69.00881135965491,73.6503596190085,75.80849950383019,79.34994899918007,88.94952072523871,135,10.146817579790463,PN,Pacific NW
48,69.3640372583042,74.11587092662911,76.15405561777871,79.88160196418835,89.7041318759596,135,10.191597277742414,PN,Pacific NW
49,69.72595611857288,74.58037060102754,76.67470329384759,80.42307506354162,90.52162645256968,135,10.228035267052235,PN,Pacific NW
50,69.8352190030285,74.75696693206824,76.86245213021641,80.7298562722238,90.87062180777774,134,10.291319240250415,PN,Pacific NW
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,SN,Southern
1,60.224395884449464,60.56488738367174,60.77507084302235,61.02643534795315,61.57438108819626,196,7.542555758667541,SN,Southern
2,60.67916824489785,61.426607748357355,61.77643557337166,62.2563653842684,63.27077875840962,191,7.708644292135144,SN,Southern
3,60.17564122203936,61.28087761394541,61.84186626030355,62.558675961961725,64.04160783810337,180,7.9380608069662895,SN,Southern
4,60.40215540170542,62.02245313758064,62.77114012111194,63.72391901552166,65.6273379808045,174,8.13598050705319,SN,Southern
5,58.421671761406174,60.867984112760034,61.756324336956375,62.85834470478289,65.26717101117015,164,8.319547892553224,SN,Southern
6,55.34006197371578,58.32262220181403,59.36322526527992,60.71296938838482,63.469033878243884,155,8.401023984681224,SN,Southern
7,53.57546408752681,56.941911792593814,58.43337312659796,59.94572543262409,63.27813727190312,146,8.534115860350171,SN,Southern
8,52.87156844828144,56.53756077156693,58.007372830690116,59.72258217631472,63.3662040289862,140,8.69893365874848,SN,Southern
9,51.54986664835121,55.09203877491454,56.819019577230755,58.59916803786865,62.614596311204636,129,8.983543814301314,SN,Southern
10,51.799336608583815,55.725404787828495,57.31711276108534,59.35375270781882,63.905606969800104,123,9.223094185106035,SN,Southern
11,50.70551514008527,55.13587130787379,56.875160676177906,59.15700657097434,64.04363251115635,118,9.39848274325378,SN,Southern
12,48.53812386660628,53.030426446253315,54.77253083893087,57.16559217786937,62.2645062388099,109,9.579734418708373,SN,Southern
13,43.43411489438099,48.11782404122007,49.97488508176025,52.37671256012287,57.40723843219843,101,9.522770530005353,SN,Southern
14,44.16819087877869,49.02439045758241,50.96760013497271,53.57822394951066,58.899399315154206,100,9.704035306985011,SN,Southern
15,44.11872394525878,49.06535554211965,51.087175026608776,53.83341986725302,59.614929025737474,95,9.960487370740992,SN,Southern
16,41.85578911705418,47.16682693641816,49.839585895809584,52.788209940032914,60.11446190291691,91,10.050666050199244,SN,Southern
17,41.681451500243185,47.54494045781206,50.333681851525554,53.75735148098118,61.26443920042954,89,10.23565107764917,SN,Southern
18,39.42493952849324,45.842329323246844,49.066118379444575,52.344887887504584,60.30747379195789,85,10.317807002985951,SN,Southern
19,37.05610867536275,43.31194105111224,46.467022756661315,49.78601720962733,57.50762113011626,79,10.419140514502798,SN,Southern
20,35.549397280216446,41.33726376774796,44.32453137177206,47.47563141830478,55.159759308307486,71,10.68635795599052,SN,Southern
21,34.56950859241336,40.127718134244596,43.122186754089576,46.239846257205954,54.06942250949431,66,10.924586257336433,SN,Southern
22,34.27123777287219,39.88915379779495,43.035216252891914,46.16505998935533,53.91964946585084,63,11.157477494370644,SN,Southern
23,34.56498534492153,40.54360043644158,43.634905073027184,46.81479498997104,54.809107100782796,61,11.39269924222176,SN,Southern
24,34.85615396001589,40.605025649508,43.37704764567542,46.910081498944066,54.684362086838746,57,11.743128635606928,SN,Southern
25,34.927956101740534,40.80394412797634,43.7460135850906,47.43874315412987,55.232329700670505,55,12.037333108660224,SN,Southern
26,35.035019977815594,40.891321045284506,44.683569143557534,48.262613472276556,56.67824668867933,55,12.245675680506823,SN,Southern
27,30.49351784551231,36.84048821302903,40.2274662910355,43.76833969508153,51.61911408414832,51,12.093933719051526,SN,Southern
28,30.717486277593945,37.34190086138635,41.03586534617506,44.71456241835993,53.18401545159397,50,12.280552852408928,SN,Southern
29,29.80732275046852,36.17718851408754,39.72677894926428,43.44424348772718,51.628322381703654,46,12.576337805443433,SN,Southern
30,29.51453329598725,36.48867797059785,39.90696412488745,43.81017888122254,51.89740216008812,44,12.845540488447114,SN,Southern
31,28.491772311321878,35.42233235404552,38.9093068542758,42.81616062056374,51.13365186738523,41.5,13.039865781306961,SN,Southern
32,28.312891815399663,35.165134059104744,38.707263861829475,43.03206071701613,52.248034722178744,40.5,13.290052120116835,SN,Southern
33,27.098495307480995,33.852224963728986,37.56152527853642,41.669381309324635,52.37803063995161,39,13.421568697085846,SN,Southern
34,26.023528649434635,32.6578629203136,36.53169825329206,40.6897239977314,51.11907715748975,38,13.41716259187815,SN,Southern
35,26.514021180841954,33.3450209872455,37.007083695421684,41.47192119269289,51.96180946430867,37,13.672291079979203,SN,Southern
36,25.003147684140597,32.10115824507932,36.59991159944592,40.83550118495807,52.308581947299686,35,13.879484628281617,SN,Southern
37,25.479585986521087,32.87261834489934,37.43396595293283,41.89772377389657,53.817723616122784,35,14.053030313161473,SN,Southern
38,23.74449455694145,31.0301228861334,36.315035453394444,40.32121179388019,52.905881778358285,34,14.165329695932396,SN,Southern
39,23.634217884184586,30.705039980695773,35.83965166871519,39.95133404178944,52.336174633517565,32,14.46317942421883,SN,Southern
40,21.716174775309124,29.20193574389719,33.6692449544322,37.57693585770467,49.32977029829159,29,14.67473237935647,SN,Southern
41,18.900167955124164,25.294252377322486,28.806125777410827,32.56710515043254,42.26138492784229,24,15.025937046485822,SN,Southern
42,18.453023835098968,24.451489703136815,27.794340053376928,31.598737095902134,40.92734069475967,22,15.373143731407819,SN,Southern
43,18.50312023472721,24.464449950763775,27.062770909844843,31.148042010783914,39.63245150485478,20,15.827706834878274,SN,Southern
44,17.980143029755958,24.86300787189721,27.5298452774011,31.88684416182185,40.63927994449189,20,16.005482778405664,SN,Southern
45,13.157420324471742,20.080283712844604,23.142239525833872,26.69271978706486,35.000405522304405,18,15.409473955437836,SN,Southern
46,12.65612857191575,19.919013462521548,22.945515330240752,26.570512079562207,34.79365976980034,17,15.73172363525651,SN,Southern
47,11.327028083859524,18.56127561263253,21.66469542044617,24.992987403276572,33.26985021988265,16,15.838571783980457,SN,Southern
48,11.57226013688698,18.478386687559386,21.377576821270203,24.915837704799443,32.90364966526377,15,16.207278848768773,SN,Southern
49,7.144251707100264,15.853208101214047,18.533017145041278,21.492609481664275,28.87258033145147,13,16.164943591039926,SN,Southern
50,6.343435885764233,16.17303877382352,18.913587412179798,22.012775095722148,29.631690721028775,13,16.357241524251158,SN,Southern
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,SO,Intermountain
1,59.66255460164679,60.091494999381815,60.688948783244555,60.910549136934215,61.46853191744036,200,7.4600499831746205,SO,Intermountain
2,59.71595239112146,60.472675032978955,61.02893771787002,61.40232891221234,62.43556293626396,199,7.499219765567619,SO,Intermountain
3,59.50314446622664,60.70048674124757,61.36146502368784,61.93779073447263,63.62321803862879,197,7.555844369657329,SO,Intermountain
4,59.103495669282744,60.560068202565645,61.279571197655585,62.09311670110722,64.19954756042013,194,7.611514739200167,SO,Intermountain
5,58.50410316278191,60.442512748505735,61.681892617489304,62.61293977539982,65.35922968969085,193,7.657915994568739,SO,Intermountain
6,58.205558690261576,60.50163853271297,62.01080611294774,63.15266790495689,66.45871544731274,192,7.7056666361521575,SO,Intermountain
7,58.276530677146155,60.837158778866254,62.52284672370344,63.84158522084088,67.82639823491104,191,7.756171597786012,SO,Intermountain
8,57.440540219224104,60.40907811244935,62.69830546720439,64.16072942209014,68.94522139983403,187,7.8399460330556945,SO,Intermountain
9,57.74175158286028,61.06229979697197,63.305308547667885,65.04315562537465,70.33607767827398,187,7.890115313386121,SO,Intermountain
10,58.043978791580784,61.49684723447552,63.931740774642364,65.85067679970156,71.74264765603282,187,7.931889145103703,SO,Intermountain
11,58.230839831182166,61.97821881406929,64.44993612556536,66.56413218109118,72.9970211535686,186,7.98609511300414,SO,Intermountain
12,57.757189474026084,61.851423620939954,64.58141184155987,66.83333612799777,73.95577366508208,184,8.03459389389802,SO,Intermountain
13,57.958712737011965,62.340626869883884,65.14347357887033,67.60939759378752,75.28911288897453,183,8.094748106566056,SO,Intermountain
14,58.23204192389865,62.86335629931765,65.8835961623374,68.62756142915292,76.74078364197626,183,8.139407187991896,SO,Intermountain
15,58.517572605057,63.43954770594827,66.54981623428979,69.71164337255217,78.20750846581421,183,8.182931451487608,SO,Intermountain
16,57.90287845767304,63.013616563881286,66.36200333581061,69.7498822158163,78.77255022835665,180,8.23318660936815,SO,Intermountain
17,57.88470551693679,63.22828727926445,66.75993990725226,70.31289079179197,79.93560268497362,178,8.30429928674952,SO,Intermountain
18,58.16737306483516,63.850136294027656,67.49509260633687,71.25529731763913,81.42258942076336,178,8.351131613981796,SO,Intermountain
19,57.946462578884024,63.824435257949226,67.83589217986435,71.73393378216909,82.7178673709452,176,8.411863306303273,SO,Intermountain
20,57.846329784545524,63.87821932389509,68.07858732041197,72.23100603390817,83.6665685484935,174,8.479611339871383,SO,Intermountain
21,57.22667632593409,63.15176606603608,67.33010215815327,71.76613961205027,83.42775753618763,171,8.509184988080836,SO,Intermountain
22,57.28354537495642,63.73426044243994,68.04286100612231,72.60117443045006,84.9311444885536,171,8.553421245614931,SO,Intermountain
23,57.44643942908324,63.819014939583575,68.24337786959637,72.84418936345807,85.70352369759226,168,8.643205007257638,SO,Intermountain
24,57.157416797088686,63.945892424685034,68.5597523155336,73.3439096647042,87.08350410407455,166,8.708515331512956,SO,Intermountain
25,57.576136145037346,64.4235658702058,69.22835507328253,74.22501560000161,88.60532682211108,166,8.753403561737578,SO,Intermountain
26,57.64794145701796,64.75716032931315,69.78657114104392,74.971057448513,89.85659413026225,165,8.818938326667578,SO,Intermountain
27,56.23548292827237,63.521089219250754,69.53123197448328,75.16145977099168,91.45843872251498,164,8.84865137741378,SO,Intermountain
28,56.483971772648324,63.88427206737066,70.1353341940346,76.07274242271222,93.11372159713981,164,8.89350151095963,SO,Intermountain
29,56.56993084427741,64.2675183706911,70.3490364804468,76.52968761123279,93.99869716170343,162,8.965118083654346,SO,Intermountain
30,56.856339767702906,64.94704463299266,71.00681981773354,77.41070600466219,95.56613565562591,162,9.012276932843838,SO,Intermountain
31,56.622973648546434,65.06005316130235,71.18028424225008,77.92782515249351,96.69568296994245,160,9.073519780441101,SO,Intermountain
32,56.2449157259814,64.91556987686094,71.20011400553962,77.85894716607966,97.0758001757701,157,9.136434415857583,SO,Intermountain
33,56.508356338686056,65.53938880650722,71.85587037993194,78.86845822076648,98.76825008461572,157,9.182481449547296,SO,Intermountain
34,56.70071826025806,66.04054413741704,72.46180558509067,79.71894974640048,100.31386149269113,156,9.250005384937225,SO,Intermountain
35,56.60404619526835,66.20824371147039,73.00274895845655,80.56612608282197,102.02884380193353,156,9.294834463535494,SO,Intermountain
36,56.68426476225567,66.55735371393682,73.5362497072606,81.18153743984016,103.33265278266606,155,9.350778566185259,SO,Intermountain
37,56.678176882465195,66.83266616319088,73.80171641478826,81.81644567777583,104.49417797148254,154,9.404589964427172,SO,Intermountain
38,56.87847620235359,67.32874198394052,74.45068790398528,82.69840882244463,106.01968246235579,153,9.475910150051162,SO,Intermountain
39,56.37925599266711,66.94607932714325,74.2266742881744,82.60315900123737,106.34376612073976,152,9.492045158671752,SO,Intermountain
40,56.3823400248161,67.05503495084317,74.55900317075,83.16070031031886,107.51890019680928,151,9.547758108378586,SO,Intermountain
41,56.14358795558438,66.91080929169166,74.49792036654597,83.28697602123911,108.16735865925808,150,9.582369811274145,SO,Intermountain
42,56.470708356817845,67.49542855345007,75.19380352976907,84.25938767278943,109.90797473241719,150,9.630831887401389,SO,Intermountain
43,55.8477410732018,66.98291492066338,74.57050927368016,83.7654261106969,109.70055282424504,148,9.661614063602425,SO,Intermountain
44,56.171695881100206,67.43221474606943,75.25115946198889,84.71622479146103,111.43489788171016,148,9.708854794551375,SO,Intermountain
45,55.77312689000033,67.31562188685871,75.414168116917,84.89013820102015,112.05109676466905,146,9.772821456077315,SO,Intermountain
46,55.59376121996936,67.2286527140175,75.4432277288278,85.06961109895539,112.72786320202519,144,9.841349682428582,SO,Intermountain
47,55.68034170572886,67.50305900895157,75.80022102123148,85.65291139441969,113.60670784237368,143,9.915904299706074,SO,Intermountain
48,55.94999723130507,68.06400792933799,76.52937967589527,86.55523186034617,115.3365793818336,143,9.961915002406302,SO,Intermountain
49,54.78361519920075,67.78670380177567,76.79992380453697,87.24027047781615,117.07680496808045,143,9.976194430203101,SO,Intermountain
50,54.37821798667684,67.48039797793103,76.5852908284127,87.02750004952443,117.16225476563612,141,10.03090598325321,SO,Intermountain
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,TT,Southern Rockies
1,59.32512168365915,60.15025237386774,60.151067856574656,60.15345255001214,60.16305541287554,200,7.425808540320721,TT,Southern Rockies
2,58.53885033744001,60.15025608778617,60.15186285857209,60.156810317502284,60.176114409776616,200,7.42586540088851,TT,Southern Rockies
3,57.94267492116863,59.96542315744344,60.0354397550557,60.15237417737941,60.17704062395042,199,7.433691037607597,TT,Southern Rockies
4,56.37045448505397,59.18335918731154,59.42834655530338,59.77965592664549,60.150291599673224,197,7.447225516082523,TT,Southern Rockies
5,54.75466760506219,59.0734943060707,59.43132053983957,59.766431886279335,60.15036519006109,196,7.4477659509981695,TT,Southern Rockies
6,52.91142880431836,57.19851989503807,58.88336774379815,59.43886603087744,60.11058244074131,195,7.44123165132477,TT,Southern Rockies
7,52.41978785006698,57.205223335963915,58.653097952128775,59.44337942502607,60.12312896456592,195,7.441467449681507,TT,Southern Rockies
8,51.52460762717432,56.99478929794439,58.478019170836575,59.24830890063623,60.04052259635363,192,7.485054867715439,TT,Southern Rockies
9,50.970974469283924,56.937588154727926,58.41524032353213,59.253293314010655,60.05303961812735,192,7.485181222696592,TT,Southern Rockies
10,50.64927671186173,56.90658096906286,58.41672156222204,59.2575715836202,60.05579621628461,192,7.485208499228202,TT,Southern Rockies
11,50.215639949883695,56.785606177416255,58.30279558006289,59.142605700038125,60.05586962813565,191,7.4852357758779124,TT,Southern Rockies
12,49.59445220062149,56.78602286764578,58.120900185780854,59.14841924007545,60.05594303989999,191,7.485651575741836,TT,Southern Rockies
13,46.81819579642013,53.907742343385976,56.433343499851674,59.02438438593603,60.05601645157767,190,7.442854113645556,TT,Southern Rockies
14,46.59227722547643,53.914033092935476,56.43691673909544,59.02585779350328,60.05608986316868,190,7.442761533545804,TT,Southern Rockies
15,46.59233146605426,53.92032408147274,56.44049008313945,59.026788780035744,60.05616327467307,190,7.442960986316811,TT,Southern Rockies
16,45.763492153767956,53.384827156024826,56.230033891699655,58.589335109307115,60.056236686090834,189,7.447210921830636,TT,Southern Rockies
17,45.41647293383283,53.186384968803296,56.00702269298668,58.38814070785237,59.86147341320177,187,7.454525762342582,TT,Southern Rockies
18,45.39125043440408,53.19356529621913,56.00917091859033,58.38898360152373,59.86154658215759,187,7.454738573487772,TT,Southern Rockies
19,44.60470356279641,53.080666906480104,55.883851162632205,58.281646532491756,59.861619751027625,186,7.45965554033118,TT,Southern Rockies
20,44.01435761223534,52.9437845604333,55.80031487091095,58.20783757965961,59.8211202241965,185,7.476318980653246,TT,Southern Rockies
21,43.10700960122503,52.60585420173558,55.5716625739769,58.19201661984174,59.82119327859537,184,7.47899048183903,TT,Southern Rockies
22,42.69558365556249,52.60854615946046,55.57330462205866,58.194878458205,59.82126633290872,184,7.479402634393072,TT,Southern Rockies
23,42.49040762646773,52.37922897216593,55.29323047806835,57.899942984878294,59.58094297917128,182,7.504279008371193,TT,Southern Rockies
24,42.477973034649246,52.31344181196945,55.226748058785546,57.89560195815129,59.58608537698741,181,7.512115191074178,TT,Southern Rockies
25,42.47802440444837,52.3145396540259,55.23111527640387,57.89722816837097,59.591227881468924,181,7.512137874225397,TT,Southern Rockies
26,42.473297418973985,52.24773747193444,55.10918727419359,57.89719178684808,59.59637049259235,181,7.518563773921454,TT,Southern Rockies
27,40.337838581378854,50.48774210312812,54.89467162912106,57.85183959897398,59.61888598737471,179,7.507893870839734,TT,Southern Rockies
28,40.3335228478363,50.32009749431087,54.89589045281768,57.855455374136845,59.61973658879782,179,7.507936729328998,TT,Southern Rockies
29,40.02403279632871,50.094435985656155,54.594721398094535,57.48401133988776,59.439239273220096,176,7.551967350383553,TT,Southern Rockies
30,40.020836840369924,50.09792736084561,54.59593077125403,57.486497617299435,59.44434662765629,176,7.552245335024729,TT,Southern Rockies
31,40.01367713877755,49.99341451885805,54.425848319133834,57.46471851796687,59.47580956311711,176,7.552523320533442,TT,Southern Rockies
32,39.58711216397272,49.977398131775345,54.114014246530445,57.465709272906025,59.49261924144421,176,7.553777329044806,TT,Southern Rockies
33,39.58358022227943,49.977741134957284,54.084627685014276,57.46670004315621,59.49339377334346,176,7.5540253796716605,TT,Southern Rockies
34,39.21433166313323,49.898818260361644,54.03048831649122,57.40293111772729,59.49355330007427,175,7.559553775479566,TT,Southern Rockies
35,39.16450537763481,49.8993222448898,53.9824561727324,57.40689851880453,59.49371282739473,175,7.559622391501062,TT,Southern Rockies
36,39.15572306590865,49.89658241743247,53.917842488505116,57.371231012309224,59.493872355304845,175,7.560180132994172,TT,Southern Rockies
37,38.93945183475534,49.62387463159081,53.624714145861034,57.06791145037817,59.493315298180455,174,7.56112318345928,TT,Southern Rockies
38,38.09473327936985,49.626415201385015,53.59438848165982,56.96813537871489,59.49419141289415,174,7.56446297202694,TT,Southern Rockies
39,37.594087351385156,49.28933119187947,53.49986698034561,56.94852440002762,59.49435094257336,174,7.561296982517369,TT,Southern Rockies
40,36.85308917311633,49.23279110983438,53.2835246151142,56.95180972056547,59.49741549359827,174,7.562057897059334,TT,Southern Rockies
41,35.71303356182728,48.744579835339735,52.757689262341486,56.43557267109935,59.204423756357905,173,7.54694887470596,TT,Southern Rockies
42,35.696422410447205,48.70594765467773,52.7594596469451,56.434542883227735,59.20697484848373,172,7.5538215573115295,TT,Southern Rockies
43,35.321110583587895,48.0134664522851,52.26672687052954,56.04011372039146,58.961082051882485,172,7.546816329175892,TT,Southern Rockies
44,35.29757057441044,47.986391565002194,52.24017234267752,55.95593813781668,58.9649626639019,171,7.567021778919669,TT,Southern Rockies
45,33.753478133899094,47.919089464784335,52.131859065912415,55.87954273120679,58.97006997957788,170,7.572866211161289,TT,Southern Rockies
46,33.5134694735721,47.42244506665327,51.78589917405346,55.48726098225487,58.62238604204515,168,7.575928536442275,TT,Southern Rockies
47,32.728691717095245,47.189762412195726,51.595814113388954,55.295131911561846,58.59598377944983,167,7.58490617610121,TT,Southern Rockies
48,32.72857199061899,47.19333793995381,51.597067511671746,55.29933826226372,58.59711976503943,167,7.585318485795956,TT,Southern Rockies
49,31.92514822109136,46.99674882506238,51.59832093539296,55.30775941885558,58.598255771205515,167,7.585730795506356,TT,Southern Rockies
50,31.461990866509282,46.842835754473015,51.56004565918151,55.11748387083246,58.53386710306134,165,7.603242797433117,TT,Southern Rockies
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,UT,Southern Rockies
1,59.543456461911695,60.12036999504282,60.70276927573046,61.38433706210683,65.06713357711591,199,7.464807369393203,UT,Southern Rockies
2,59.404786621615614,60.343754001415235,61.213110016120844,62.73866489046307,70.65360868437946,198,7.523282603559592,UT,Southern Rockies
3,59.023670321525664,60.53441405718864,61.86239211474745,64.09554169225753,75.72543797703885,196,7.6002472842171365,UT,Southern Rockies
4,58.452646892355524,60.31559139287717,62.00924722800792,64.99648679189703,80.6876834220175,193,7.676507679729233,UT,Southern Rockies
5,57.7846200488245,60.098329995392604,62.25251734145453,65.99085936970536,85.35353082813121,191,7.728741679841175,UT,Southern Rockies
6,55.97823877673575,59.290592110442475,62.303579413307496,66.66903675052427,89.78600205255385,190,7.753979165186494,UT,Southern Rockies
7,55.857673299970685,59.55025739027232,63.11869317111311,68.16052939867818,96.12931576220443,189,7.824128356151964,UT,Southern Rockies
