variable,estimate
ln_DDS_rep[627],2.00973
ln_DDS_rep[628],2.90699
ln_DDS_rep[629],-0.902438
ln_DDS_rep[630],3.66488
ln_DDS_rep[631],1.5425
ln_DDS_rep[632],1.65609
ln_DDS_rep[633],2.31836
ln_DDS_rep[634],4.39173
ln_DDS_rep[635],2.10341
ln_DDS_rep[636],0.6689
ln_DDS_rep[637],3.52096
ln_DDS_rep[638],1.6393
ln_DDS_rep[639],2.39435
ln_DDS_rep[640],3.42553
ln_DDS_rep[641],1.85361
ln_DDS_rep[642],-1.35002
ln_DDS_rep[643],2.24524
ln_DDS_rep[644],4.51093
ln_DDS_rep[645],1.90836
ln_DDS_rep[646],5.46508
ln_DDS_rep[647],-0.663086
ln_DDS_rep[648],2.68101
ln_DDS_rep[649],3.25743
ln_DDS_rep[650],1.5731
ln_DDS_rep[651],2.30109
ln_DDS_rep[652],3.24233
ln_DDS_rep[653],1.92477
ln_DDS_rep[654],1.89284
ln_DDS_rep[655],3.98522
ln_DDS_rep[656],2.55809
ln_DDS_rep[657],3.4878
ln_DDS_rep[658],1.85397
ln_DDS_rep[659],3.02698
ln_DDS_rep[660],2.86468
ln_DDS_rep[661],0.0524505
ln_DDS_rep[662],-0.0512692
ln_DDS_rep[663],4.68076
ln_DDS_rep[664],2.5339
ln_DDS_rep[665],4.24246
ln_DDS_rep[666],1.43127
ln_DDS_rep[667],-0.514708
ln_DDS_rep[668],2.20221
ln_DDS_rep[669],1.7658
ln_DDS_rep[670],2.69867
ln_DDS_rep[671],3.23591
ln_DDS_rep[672],4.05864
ln_DDS_rep[673],3.55442
ln_DDS_rep[674],1.74235
ln_DDS_rep[675],2.96013
ln_DDS_rep[676],0.959652
ln_DDS_rep[677],2.70988
ln_DDS_rep[678],0.480042
ln_DDS_rep[679],1.66171
ln_DDS_rep[680],2.09745
ln_DDS_rep[681],1.02698
ln_DDS_rep[682],-1.06188
ln_DDS_rep[683],2.03019
ln_DDS_rep[684],4.2854
ln_DDS_rep[685],4.30251
ln_DDS_rep[686],-0.00727612
ln_DDS_rep[687],0.703459
ln_DDS_rep[688],2.61874
ln_DDS_rep[689],2.77651
ln_DDS_rep[690],2.68783
ln_DDS_rep[691],0.0173469
ln_DDS_rep[692],1.29963
ln_DDS_rep[693],2.46905
ln_DDS_rep[694],0.884068
ln_DDS_rep[695],5.27464
ln_DDS_rep[696],2.78359
ln_DDS_rep[697],1.12405
ln_DDS_rep[698],2.15997
ln_DDS_rep[699],2.14189
ln_DDS_rep[700],0.812847
ln_DDS_rep[701],2.53054
ln_DDS_rep[702],1.91586
ln_DDS_rep[703],3.47436
ln_DDS_rep[704],3.07368
ln_DDS_rep[705],4.94233
ln_DDS_rep[706],2.12565
ln_DDS_rep[707],3.04078
ln_DDS_rep[708],3.54364
ln_DDS_rep[709],0.901882
ln_DDS_rep[710],3.69759
ln_DDS_rep[711],2.22063
ln_DDS_rep[712],3.39134
ln_DDS_rep[713],2.51063
ln_DDS_rep[714],3.11572
ln_DDS_rep[715],3.63759
ln_DDS_rep[716],2.16574
ln_DDS_rep[717],3.69653
ln_DDS_rep[718],1.83883
ln_DDS_rep[719],2.86191
ln_DDS_rep[720],3.35941
ln_DDS_rep[721],1.60206
ln_DDS_rep[722],2.67912
ln_DDS_rep[723],3.91024
ln_DDS_rep[724],1.12624
ln_DDS_rep[725],1.72426
ln_DDS_rep[726],1.24084
ln_DDS_rep[727],1.50052
ln_DDS_rep[728],2.35971
ln_DDS_rep[729],1.31526
ln_DDS_rep[730],4.25848
ln_DDS_rep[731],0.584514
ln_DDS_rep[732],3.21868
ln_DDS_rep[733],0.884084
ln_DDS_rep[734],5.00347
ln_DDS_rep[735],-0.482558
ln_DDS_rep[736],3.06979
ln_DDS_rep[737],2.64215
ln_DDS_rep[738],2.22905
ln_DDS_rep[739],2.86503
ln_DDS_rep[740],-0.273045
ln_DDS_rep[741],2.60208
ln_DDS_rep[742],2.18997
ln_DDS_rep[743],1.55572
ln_DDS_rep[744],4.09133
ln_DDS_rep[745],2.7162
ln_DDS_rep[746],2.85876
ln_DDS_rep[747],2.8741
ln_DDS_rep[748],3.24277
ln_DDS_rep[749],2.34438
ln_DDS_rep[750],2.67158
ln_DDS_rep[751],-0.584897
ln_DDS_rep[752],3.66232
ln_DDS_rep[753],2.81741
ln_DDS_rep[754],2.75973
ln_DDS_rep[755],4.25333
ln_DDS_rep[756],1.87119
ln_DDS_rep[757],3.6265
ln_DDS_rep[758],2.00249
ln_DDS_rep[759],3.3241
ln_DDS_rep[760],2.16718
ln_DDS_rep[761],5.00932
ln_DDS_rep[762],1.87534
ln_DDS_rep[763],3.02219
ln_DDS_rep[764],1.33341
ln_DDS_rep[765],1.75598
ln_DDS_rep[766],-0.813729
ln_DDS_rep[767],0.583975
ln_DDS_rep[768],3.94503
