variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[261,Intercept]",26.8065341,5.818963895167722,15.85619,38.814640000000004,NA,NA,NA,NA
"r_SPCD__a[313,Intercept]",-18.523538436375,11.820589860124693,-35.35109,10.273240000000005,NA,NA,NA,NA
"r_SPCD__a[314,Intercept]",22.278771367625,17.06814387392795,-6.25622875,60.09746000000002,NA,NA,NA,NA
"r_SPCD__a[315,Intercept]",-37.779288775,4.733209822555681,-46.3994525,-27.930805,NA,NA,NA,NA
"r_SPCD__a[316,Intercept]",-1.1328677703825,3.3033164934156796,-7.3662849999999995,5.331772500000001,NA,NA,NA,NA
"r_SPCD__a[317,Intercept]",19.0433613515825,12.201514391346128,-0.9770061499999996,46.6362275,NA,NA,NA,NA
"r_SPCD__a[318,Intercept]",-2.4837480060325,3.341953464741911,-8.828505,4.17545325,NA,NA,NA,NA
"r_SPCD__a[319,Intercept]",1.0811017535475,22.468640008901506,-37.054567500000005,49.5693725,NA,NA,NA,NA
"r_SPCD__a[320,Intercept]",7.60607496243955,11.52295665104223,-12.7077425,33.259862500000004,NA,NA,NA,NA
"r_SPCD__a[332,Intercept]",47.657270975,16.065516472831003,19.170405,81.4025025,NA,NA,NA,NA
"r_SPCD__a[341,Intercept]",-2.43732979813,10.814928045698908,-20.6453575,21.6204575,NA,NA,NA,NA
"r_SPCD__a[356,Intercept]",-13.449528835905,11.627874206108624,-32.083785,13.460570000000011,NA,NA,NA,NA
"r_SPCD__a[357,Intercept]",0.75381854309625,24.188726502966823,-45.5060675,48.798790000000025,NA,NA,NA,NA
"r_SPCD__a[367,Intercept]",2.20080457213,21.686571103178768,-35.551824999999994,46.750417500000005,NA,NA,NA,NA
"r_SPCD__a[371,Intercept]",-18.24595885,3.388612993094117,-24.6250325,-11.438329999999999,NA,NA,NA,NA
"r_SPCD__a[372,Intercept]",-3.31873630376625,3.8089002898207758,-10.579385,4.298641250000005,NA,NA,NA,NA
"r_SPCD__a[373,Intercept]",0.53680847672,19.907938038129508,-32.6442675,43.87707250000001,NA,NA,NA,NA
